Setting_1,Setting_2,Setting_3,LPC_outlet_temperature,Physical_fan_speed,Corrected_core_speed,Burner_fuel_air_ratio,Maintenance_Status
10.0075,0.25,100.0,604.31,2318.84,8133.2,0.03,0
0.0012,0.0004,100.0,642.33,2388.08,8130.26,0.03,1
10.0034,0.2503,100.0,604.75,2318.82,8140.22,0.03,0
25.007,0.6218,60.0,537.59,1915.47,7877.23,0.02,1
25.0077,0.62,60.0,536.7,1915.39,7880.49,0.02,1
25.0017,0.6202,60.0,536.94,1915.09,7864.01,0.02,0
25.0059,0.6216,60.0,536.98,1915.23,7871.23,0.02,0
10.004,0.25,100.0,604.58,2318.88,8128.83,0.03,0
24.9997,0.62,60.0,536.61,1915.36,7877.27,0.02,0
35.0061,0.8414,100.0,554.96,2222.89,8065.5,0.02,0
10.0029,0.2514,100.0,605.1,2318.97,8113.87,0.03,0
20.0014,0.7018,100.0,607.0,2323.91,8054.52,0.02,0
0.0007,0.0,100.0,642.93,2388.06,8133.12,0.03,0
35.0015,0.84,100.0,555.72,2223.07,8070.29,0.02,0
42.0076,0.84,100.0,549.31,2212.11,8086.31,0.02,0
25.0017,0.6209,60.0,537.03,1915.26,7873.14,0.02,0
0.0009,0.0,100.0,642.47,2388.0,8151.24,0.03,0
25.0026,0.6205,60.0,537.03,1915.48,7878.09,0.02,0
35.0064,0.8415,100.0,555.8,2223.09,8076.5,0.02,0
10.0016,0.2517,100.0,604.88,2319.05,8118.67,0.03,1
0.001,0.0,100.0,643.33,2388.1,8127.35,0.03,0
35.0078,0.8408,100.0,555.34,2223.07,8075.52,0.02,0
25.0058,0.62,60.0,536.92,1915.14,7863.35,0.02,0
20.0016,0.7,100.0,607.53,2323.88,8065.92,0.02,0
25.0016,0.62,60.0,536.48,1915.13,7867.19,0.02,0
0.0026,0.0014,100.0,642.78,2388.14,8142.41,0.03,1
42.0031,0.84,100.0,549.0,2211.96,8088.67,0.02,0
42.0045,0.84,100.0,549.91,2211.7,8077.94,0.02,0
42.0066,0.8404,100.0,549.87,2211.74,8080.88,0.02,1
10.0054,0.2509,100.0,604.26,2318.89,8129.09,0.03,0
9.9981,0.25,100.0,604.41,2318.77,8126.29,0.03,0
10.0045,0.2507,100.0,604.54,2318.82,8142.09,0.03,0
42.0036,0.8411,100.0,549.73,2211.74,8075.96,0.02,1
0.0021,0.0,100.0,642.15,2388.04,8153.57,0.03,0
0.0029,0.0,100.0,642.43,2388.1,8137.43,0.03,1
41.9981,0.8418,100.0,549.31,2212.05,8088.06,0.02,0
41.9988,0.84,100.0,549.52,2212.02,8097.76,0.02,0
20.0061,0.7018,100.0,607.85,2323.99,8057.05,0.02,2
24.9989,0.62,60.0,536.96,1915.41,7875.09,0.02,1
10.0002,0.2504,100.0,604.62,2318.92,8131.57,0.03,0
25.0052,0.6219,60.0,536.68,1915.36,7870.82,0.02,0
25.0008,0.6211,60.0,537.03,1915.14,7866.01,0.02,0
25.0052,0.6205,60.0,537.37,1915.42,7879.42,0.02,0
35.0028,0.8419,100.0,555.52,2223.18,8079.34,0.02,0
34.9997,0.84,100.0,555.35,2222.91,8065.39,0.02,0
10.0028,0.25,100.0,604.51,2319.0,8133.39,0.03,0
10.0003,0.25,100.0,605.12,2318.87,8139.96,0.03,0
42.004,0.841,100.0,549.48,2211.99,8085.49,0.02,0
10.0051,0.2505,100.0,604.73,2318.97,8123.03,0.03,0
42.0055,0.84,100.0,550.23,2211.77,8080.68,0.02,1
35.0004,0.8403,100.0,555.91,2223.06,8077.14,0.02,0
24.9986,0.62,60.0,536.85,1915.31,7873.02,0.02,1
35.0006,0.84,100.0,556.27,2223.06,8070.42,0.02,0
20.0003,0.701,100.0,607.16,2324.01,8059.98,0.02,0
42.0055,0.84,100.0,549.83,2212.09,8091.15,0.02,0
42.0076,0.84,100.0,549.97,2211.75,8076.9,0.02,0
0.002,0.0,100.0,642.74,2388.02,8153.91,0.03,1
42.0054,0.8415,100.0,549.24,2211.98,8083.18,0.02,0
25.006,0.6209,60.0,537.23,1915.29,7872.95,0.02,0
42.0013,0.84,100.0,549.81,2212.0,8093.31,0.02,0
41.9993,0.8409,100.0,549.48,2212.22,8100.58,0.02,0
24.9992,0.6212,60.0,536.9,1915.29,7870.99,0.02,1
0.0005,0.0,100.0,643.15,2388.2,8125.87,0.03,0
10.0063,0.25,100.0,604.32,2318.85,8133.14,0.03,1
25.0051,0.6203,60.0,536.8,1915.39,7877.8,0.02,0
10.0001,0.25,100.0,604.33,2318.87,8147.08,0.03,1
10.0041,0.25,100.0,605.24,2318.94,8124.61,0.03,1
0.0016,0.0015,100.0,642.32,2388.11,8127.53,0.03,0
35.0045,0.84,100.0,555.74,2222.9,8063.08,0.02,1
24.9986,0.62,60.0,536.92,1915.41,7881.12,0.02,0
42.005,0.84,100.0,550.14,2211.89,8082.82,0.02,1
25.0054,0.62,60.0,537.01,1915.36,7877.37,0.02,1
34.9995,0.8418,100.0,554.58,2222.97,8065.05,0.02,0
25.0045,0.62,60.0,536.7,1915.18,7873.36,0.02,0
42.0011,0.8407,100.0,549.65,2211.91,8079.99,0.02,0
35.0061,0.84,100.0,555.39,2223.08,8076.52,0.02,0
42.0039,0.84,100.0,549.34,2211.94,8086.0,0.02,0
35.0028,0.8409,100.0,555.32,2223.05,8075.96,0.02,0
10.0042,0.2505,100.0,604.53,2318.8,8124.76,0.03,0
20.0061,0.7,100.0,607.79,2323.86,8056.03,0.02,0
34.9993,0.842,100.0,556.59,2223.09,8076.66,0.02,1
20.0068,0.7001,100.0,607.4,2323.93,8060.29,0.02,0
10.0054,0.25,100.0,604.53,2318.89,8136.72,0.03,0
42.0022,0.84,100.0,549.75,2211.97,8089.74,0.02,0
42.0003,0.84,100.0,549.52,2211.69,8072.83,0.02,0
20.0051,0.7,100.0,607.62,2323.97,8074.68,0.02,0
9.9993,0.2501,100.0,604.8,2318.9,8138.86,0.03,0
25.0052,0.62,60.0,536.49,1915.48,7879.31,0.02,0
10.0033,0.2511,100.0,604.98,2318.92,8132.93,0.03,0
10.0058,0.25,100.0,604.31,2318.86,8136.57,0.03,0
41.9991,0.8402,100.0,549.42,2211.82,8079.12,0.02,0
0.0021,0.0006,100.0,642.45,2388.07,8136.89,0.03,0
0.0017,0.0,100.0,642.56,2388.1,8132.5,0.03,0
42.0069,0.8418,100.0,548.92,2211.69,8069.47,0.02,0
0.0028,0.0,100.0,643.43,2388.15,8125.83,0.03,1
35.0046,0.84,100.0,554.98,2222.96,8067.3,0.02,0
35.0028,0.8418,100.0,555.97,2222.67,8055.76,0.02,1
0.0004,0.0016,100.0,642.68,2388.06,8135.23,0.03,0
0.0023,0.0,100.0,642.82,2388.06,8138.16,0.03,0
10.0017,0.2513,100.0,604.67,2318.92,8118.15,0.03,0
35.0055,0.8415,100.0,555.84,2222.87,8066.76,0.02,0
42.0023,0.8405,100.0,549.51,2212.01,8087.88,0.02,0
0.0008,0.0,100.0,642.62,2388.09,8140.04,0.03,1
35.0045,0.8407,100.0,555.03,2222.77,8056.83,0.02,0
42.0006,0.8418,100.0,549.48,2212.22,8105.92,0.02,0
42.0006,0.84,100.0,550.23,2211.77,8084.08,0.02,1
20.0055,0.7018,100.0,607.42,2323.94,8053.82,0.02,0
41.9992,0.8412,100.0,550.19,2211.92,8087.73,0.02,1
19.9997,0.7,100.0,607.51,2323.93,8068.04,0.02,0
9.9997,0.25,100.0,604.54,2318.87,8129.15,0.03,1
24.9985,0.6219,60.0,536.63,1915.29,7870.5,0.02,0
25.0014,0.6204,60.0,536.9,1915.42,7880.39,0.02,1
42.0,0.84,100.0,549.12,2211.93,8082.63,0.02,0
25.0016,0.62,60.0,536.45,1915.18,7860.68,0.02,0
20.0075,0.7,100.0,607.14,2323.95,8064.93,0.02,0
42.0009,0.84,100.0,549.22,2211.94,8080.37,0.02,0
0.0026,0.0,100.0,642.29,2387.98,8145.23,0.03,0
9.9994,0.25,100.0,604.96,2318.92,8132.93,0.03,0
25.0009,0.6213,60.0,537.71,1915.16,7867.89,0.02,1
25.0049,0.6208,60.0,537.11,1915.14,7863.58,0.02,0
35.0075,0.84,100.0,555.1,2223.01,8072.04,0.02,0
34.9995,0.84,100.0,555.67,2223.0,8074.48,0.02,0
10.0057,0.25,100.0,604.96,2318.98,8134.5,0.03,0
0.0019,0.0,100.0,642.32,2388.06,8146.67,0.03,0
0.0025,0.0,100.0,643.11,2388.15,8131.84,0.03,1
20.0001,0.7016,100.0,607.0,2324.0,8068.9,0.02,0
0.0004,0.0,100.0,642.84,2388.1,8130.89,0.03,1
0.0021,0.0,100.0,642.52,2388.08,8131.64,0.03,0
25.0063,0.6202,60.0,536.76,1915.24,7868.87,0.02,0
42.0015,0.84,100.0,549.52,2211.98,8084.4,0.02,0
10.0034,0.25,100.0,604.34,2318.83,8145.6,0.03,0
10.0044,0.25,100.0,604.76,2318.87,8133.05,0.03,0
42.0024,0.8402,100.0,549.1,2212.12,8099.45,0.02,0
10.0054,0.2511,100.0,605.43,2318.97,8130.41,0.03,0
42.0069,0.84,100.0,549.12,2212.2,8097.27,0.02,0
25.0003,0.6208,60.0,536.79,1915.31,7868.16,0.02,0
42.0058,0.8417,100.0,549.15,2211.77,8078.39,0.02,0
0.0005,0.0,100.0,642.91,2388.08,8128.87,0.03,0
0.0013,0.0011,100.0,642.66,2388.06,8128.45,0.03,0
42.0041,0.8404,100.0,550.01,2211.94,8092.02,0.02,1
42.0011,0.84,100.0,549.27,2211.78,8076.12,0.02,0
20.0045,0.7,100.0,606.71,2323.95,8054.25,0.02,0
25.0,0.6219,60.0,537.01,1915.4,7880.53,0.02,0
41.9996,0.8401,100.0,549.13,2211.99,8087.49,0.02,0
25.0039,0.62,60.0,536.74,1915.53,7879.34,0.02,1
42.0025,0.8401,100.0,550.09,2211.85,8082.14,0.02,0
24.9982,0.62,60.0,537.17,1915.35,7870.47,0.02,1
20.0017,0.7,100.0,607.95,2324.03,8081.17,0.02,1
0.0024,0.0,100.0,642.92,2387.97,8149.42,0.03,0
20.0033,0.7,100.0,607.67,2323.98,8056.63,0.02,0
10.001,0.2508,100.0,605.43,2319.04,8117.39,0.03,1
0.0017,0.0016,100.0,642.82,2388.05,8142.2,0.03,1
0.0017,0.0,100.0,642.74,2388.03,8127.79,0.03,0
34.9999,0.8417,100.0,556.05,2223.14,8076.05,0.02,0
9.9997,0.25,100.0,605.05,2318.89,8132.23,0.03,0
10.0079,0.2503,100.0,605.75,2318.94,8161.17,0.03,1
19.9983,0.7,100.0,607.02,2324.0,8070.08,0.02,0
10.0067,0.25,100.0,605.32,2318.96,8120.92,0.03,0
10.0035,0.2505,100.0,604.73,2318.89,8115.54,0.03,0
25.0029,0.62,60.0,537.09,1915.37,7874.22,0.02,1
24.998,0.6212,60.0,536.79,1915.33,7873.7,0.02,0
35.001,0.84,100.0,555.6,2222.94,8069.56,0.02,1
25.0069,0.62,60.0,536.88,1915.23,7873.46,0.02,0
25.0029,0.62,60.0,537.6,1915.2,7867.77,0.02,2
20.001,0.7,100.0,606.87,2323.93,8065.21,0.02,0
0.0014,0.0,100.0,642.49,2388.08,8136.56,0.03,0
25.0074,0.6218,60.0,536.79,1915.52,7881.64,0.02,0
42.003,0.8408,100.0,549.35,2212.01,8095.03,0.02,0
42.0052,0.84,100.0,549.16,2212.11,8092.16,0.02,0
10.008,0.2508,100.0,605.38,2318.88,8122.87,0.03,0
0.0027,0.001,100.0,641.5,2388.01,8148.89,0.03,0
34.9987,0.84,100.0,555.48,2222.9,8068.9,0.02,0
35.005,0.84,100.0,555.61,2223.23,8084.86,0.02,1
10.0064,0.2513,100.0,604.65,2318.92,8124.27,0.03,0
10.003,0.2516,100.0,604.77,2318.98,8116.8,0.03,0
25.0044,0.62,60.0,537.34,1915.2,7873.01,0.02,0
35.005,0.841,100.0,555.5,2222.63,8054.98,0.02,1
42.0076,0.8415,100.0,549.89,2212.3,8101.5,0.02,1
19.9987,0.7003,100.0,607.98,2324.0,8065.48,0.02,1
42.0071,0.8409,100.0,549.52,2211.83,8083.52,0.02,0
41.9993,0.8412,100.0,549.48,2211.88,8083.71,0.02,0
10.0009,0.25,100.0,604.52,2318.88,8131.21,0.03,0
25.0032,0.6215,60.0,537.09,1915.64,7891.16,0.02,1
20.0023,0.7,100.0,608.03,2324.01,8062.09,0.02,1
35.0046,0.842,100.0,555.55,2222.92,8070.37,0.02,0
0.0016,0.0001,100.0,642.39,2388.1,8128.34,0.03,1
19.9996,0.7017,100.0,607.15,2323.97,8061.08,0.02,0
25.0017,0.621,60.0,536.87,1915.51,7880.17,0.02,0
42.0061,0.8402,100.0,549.53,2212.13,8096.24,0.02,0
20.0054,0.702,100.0,607.37,2324.03,8080.27,0.02,0
20.0053,0.7,100.0,607.89,2324.02,8070.59,0.02,1
42.0036,0.84,100.0,548.86,2212.16,8097.09,0.02,1
25.006,0.6217,60.0,536.94,1915.55,7886.77,0.02,0
34.9998,0.8404,100.0,556.19,2223.07,8070.32,0.02,0
10.0029,0.2507,100.0,604.16,2318.98,8120.38,0.03,0
42.0013,0.8419,100.0,549.42,2211.99,8088.43,0.02,0
0.0001,0.0,100.0,642.99,2388.11,8134.3,0.03,0
25.0064,0.6203,60.0,537.09,1915.45,7878.44,0.02,0
25.0062,0.6205,60.0,536.54,1915.16,7872.33,0.02,1
25.0023,0.6214,60.0,536.46,1915.32,7871.84,0.02,0
10.0067,0.2519,100.0,605.06,2319.03,8131.75,0.03,1
41.9985,0.8419,100.0,548.76,2211.97,8088.35,0.02,0
25.002,0.62,60.0,536.6,1915.31,7871.51,0.02,0
0.001,0.0005,100.0,641.89,2388.05,8138.78,0.03,0
19.9981,0.7,100.0,607.2,2324.08,8074.25,0.02,1
20.0077,0.7,100.0,607.89,2323.97,8047.23,0.02,0
0.0029,0.0,100.0,642.87,2388.12,8141.01,0.03,0
41.9999,0.8408,100.0,549.59,2211.93,8091.95,0.02,1
20.0069,0.7,100.0,607.34,2323.94,8053.71,0.02,0
0.0015,0.0,100.0,642.92,2388.08,8131.99,0.03,1
20.0035,0.7,100.0,607.12,2323.9,8067.73,0.02,0
25.004,0.6213,60.0,536.76,1915.29,7866.94,0.02,0
42.0,0.8414,100.0,549.71,2212.03,8085.24,0.02,0
9.9989,0.2519,100.0,604.53,2318.97,8121.49,0.03,0
20.0063,0.7,100.0,607.2,2323.98,8063.51,0.02,1
42.0031,0.8409,100.0,550.06,2211.54,8069.43,0.02,1
35.0002,0.8417,100.0,555.68,2222.94,8066.91,0.02,0
35.0033,0.84,100.0,556.17,2222.96,8065.55,0.02,0
42.0019,0.8405,100.0,548.88,2211.92,8084.73,0.02,0
35.0078,0.8417,100.0,555.49,2222.97,8069.34,0.02,0
35.0034,0.84,100.0,555.55,2222.77,8054.36,0.02,0
25.0031,0.6203,60.0,536.97,1915.51,7878.72,0.02,0
24.9988,0.6212,60.0,536.9,1915.42,7881.23,0.02,0
10.0014,0.25,100.0,604.85,2318.92,8130.21,0.03,0
42.0068,0.8404,100.0,548.92,2211.78,8079.65,0.02,0
0.0018,0.0,100.0,642.29,2388.02,8132.33,0.03,0
0.0019,0.0004,100.0,642.18,2388.01,8152.73,0.03,0
35.0062,0.84,100.0,555.1,2222.95,8071.09,0.02,0
0.0014,0.0,100.0,642.76,2388.1,8144.15,0.03,1
41.9997,0.84,100.0,549.49,2212.26,8099.11,0.02,0
42.0018,0.841,100.0,549.08,2212.05,8092.93,0.02,0
20.006,0.7,100.0,608.12,2323.94,8061.06,0.02,0
10.0018,0.25,100.0,604.78,2318.9,8133.27,0.03,0
35.002,0.84,100.0,555.14,2222.92,8070.55,0.02,0
20.0018,0.7,100.0,607.8,2323.97,8054.26,0.02,0
42.0018,0.8417,100.0,549.49,2211.91,8080.32,0.02,1
42.0005,0.84,100.0,549.61,2211.95,8084.85,0.02,1
20.0063,0.7,100.0,607.52,2323.91,8062.01,0.02,0
42.0001,0.84,100.0,549.46,2212.12,8094.14,0.02,0
34.9981,0.8406,100.0,556.22,2223.01,8070.28,0.02,0
10.0074,0.25,100.0,604.9,2318.84,8144.85,0.03,0
41.999,0.8406,100.0,549.54,2212.06,8094.46,0.02,0
42.0057,0.84,100.0,549.08,2211.84,8074.53,0.02,0
35.0078,0.8409,100.0,555.26,2222.87,8066.2,0.02,0
0.0017,0.0009,100.0,642.26,2388.0,8145.61,0.03,0
25.0066,0.6214,60.0,536.76,1915.34,7873.84,0.02,0
0.0023,0.0013,100.0,642.3,2388.13,8128.58,0.03,0
10.0043,0.25,100.0,604.82,2318.98,8135.28,0.03,0
42.0077,0.8415,100.0,549.66,2211.99,8090.26,0.02,0
24.9981,0.6207,60.0,536.98,1915.48,7882.58,0.02,0
25.0049,0.62,60.0,536.49,1915.44,7885.69,0.02,1
0.0011,0.0,100.0,642.23,2388.08,8128.44,0.03,0
35.002,0.8407,100.0,555.93,2223.1,8074.6,0.02,1
42.0072,0.8413,100.0,549.34,2212.07,8091.42,0.02,0
10.008,0.2507,100.0,604.56,2318.87,8143.06,0.03,0
35.0068,0.84,100.0,555.92,2222.84,8062.48,0.02,0
35.0045,0.8409,100.0,555.33,2223.13,8074.87,0.02,1
42.0008,0.8418,100.0,550.13,2211.95,8088.23,0.02,0
25.0071,0.62,60.0,536.52,1915.16,7866.63,0.02,0
10.0004,0.25,100.0,605.51,2319.01,8123.69,0.03,0
42.0009,0.8402,100.0,549.48,2212.09,8086.17,0.02,1
42.0001,0.8419,100.0,550.01,2211.81,8089.81,0.02,1
9.999,0.25,100.0,604.6,2318.89,8123.91,0.03,0
35.0064,0.84,100.0,555.29,2222.98,8067.95,0.02,1
42.007,0.8402,100.0,549.1,2211.87,8084.62,0.02,0
42.0043,0.8412,100.0,549.56,2211.63,8073.03,0.02,0
42.0035,0.84,100.0,549.34,2212.27,8106.46,0.02,0
20.0059,0.7,100.0,607.19,2323.91,8057.11,0.02,0
10.0053,0.25,100.0,605.09,2318.97,8118.64,0.03,0
41.9988,0.8403,100.0,549.43,2212.05,8094.32,0.02,0
25.0079,0.6209,60.0,537.06,1915.44,7876.24,0.02,0
20.0076,0.7,100.0,607.46,2324.0,8063.86,0.02,0
41.9984,0.84,100.0,549.47,2212.07,8088.15,0.02,0
42.0072,0.84,100.0,549.94,2212.16,8096.78,0.02,0
24.9997,0.62,60.0,536.98,1915.39,7879.78,0.02,0
42.0049,0.8403,100.0,550.09,2211.94,8087.52,0.02,1
25.0012,0.62,60.0,536.44,1915.2,7869.71,0.02,0
0.0008,0.0,100.0,641.55,2387.96,8147.48,0.03,0
20.0037,0.7003,100.0,607.51,2323.97,8052.8,0.02,1
34.9989,0.84,100.0,555.44,2222.93,8064.58,0.02,0
25.0027,0.6214,60.0,536.31,1915.42,7872.33,0.02,0
25.0031,0.62,60.0,536.7,1915.43,7877.65,0.02,0
42.0038,0.8409,100.0,549.4,2211.68,8075.32,0.02,1
0.002,0.0,100.0,642.86,2388.1,8141.32,0.03,1
0.0025,0.0016,100.0,642.16,2388.03,8133.3,0.03,0
0.0004,0.0009,100.0,642.39,2388.04,8142.7,0.03,1
42.0,0.84,100.0,549.64,2211.74,8075.31,0.02,0
0.0011,0.0019,100.0,642.98,2388.17,8140.32,0.03,1
24.9998,0.6217,60.0,536.63,1915.2,7868.42,0.02,0
42.0015,0.84,100.0,549.64,2212.04,8086.61,0.02,1
42.0002,0.8408,100.0,549.67,2211.71,8079.26,0.02,1
24.9987,0.62,60.0,536.32,1915.41,7881.99,0.02,0
10.0036,0.2504,100.0,604.58,2318.89,8118.79,0.03,0
42.0,0.84,100.0,549.43,2211.95,8085.13,0.02,1
19.9992,0.7,100.0,607.86,2324.06,8069.46,0.02,1
42.0015,0.84,100.0,549.4,2211.95,8089.6,0.02,1
0.002,0.0016,100.0,642.16,2388.04,8138.24,0.03,0
34.9981,0.8403,100.0,556.28,2222.71,8052.01,0.02,1
41.9992,0.8415,100.0,549.63,2211.99,8087.63,0.02,0
10.0051,0.2501,100.0,604.73,2318.85,8127.38,0.03,0
42.003,0.84,100.0,549.51,2211.84,8086.78,0.02,1
41.9988,0.8412,100.0,549.69,2211.8,8083.91,0.02,2
20.0024,0.7015,100.0,607.31,2324.0,8062.66,0.02,0
20.0003,0.7019,100.0,607.39,2323.96,8068.03,0.02,0
10.0017,0.25,100.0,604.27,2318.87,8144.14,0.03,0
42.0078,0.84,100.0,549.57,2211.97,8090.48,0.02,0
42.0024,0.8404,100.0,549.86,2211.92,8080.03,0.02,0
10.0056,0.2502,100.0,604.57,2318.9,8121.07,0.03,0
10.0024,0.25,100.0,604.0,2318.84,8151.13,0.03,1
10.0011,0.25,100.0,605.16,2318.99,8126.91,0.03,0
10.0024,0.2506,100.0,604.66,2318.87,8136.78,0.03,0
9.9995,0.25,100.0,605.27,2319.01,8124.86,0.03,1
34.9989,0.84,100.0,556.1,2223.02,8073.92,0.02,0
35.0037,0.84,100.0,555.69,2222.94,8061.89,0.02,0
35.0077,0.8408,100.0,555.54,2222.77,8059.18,0.02,0
34.9997,0.8409,100.0,555.74,2222.8,8057.76,0.02,0
25.003,0.6219,60.0,537.19,1915.39,7872.8,0.02,0
10.0077,0.2512,100.0,604.63,2318.87,8142.16,0.03,1
10.0001,0.25,100.0,604.29,2318.92,8114.87,0.03,0
42.003,0.8417,100.0,549.35,2212.02,8086.55,0.02,1
42.0019,0.8417,100.0,549.12,2211.74,8071.13,0.02,0
0.0019,0.0004,100.0,642.68,2388.09,8134.19,0.03,1
20.0016,0.7017,100.0,607.07,2323.89,8049.69,0.02,0
0.003,0.0,100.0,642.67,2388.1,8128.63,0.03,1
41.9986,0.84,100.0,549.32,2212.0,8088.27,0.02,0
41.9996,0.84,100.0,549.81,2212.09,8091.82,0.02,1
25.0001,0.6201,60.0,537.31,1915.3,7870.93,0.02,0
35.0047,0.8413,100.0,555.2,2222.99,8069.04,0.02,0
10.0005,0.2501,100.0,604.27,2318.86,8136.57,0.03,0
35.0011,0.8403,100.0,555.89,2222.83,8061.4,0.02,0
10.0002,0.25,100.0,604.59,2318.97,8132.43,0.03,1
25.0006,0.6218,60.0,536.88,1915.55,7889.06,0.02,0
42.0061,0.8417,100.0,549.81,2211.78,8078.66,0.02,0
10.0031,0.25,100.0,604.92,2318.88,8131.83,0.03,1
35.0068,0.8417,100.0,555.35,2222.94,8076.5,0.02,0
24.9996,0.62,60.0,536.34,1915.42,7874.33,0.02,0
35.0037,0.8402,100.0,555.26,2223.16,8075.87,0.02,0
25.0043,0.62,60.0,537.07,1915.3,7866.59,0.02,0
25.0057,0.62,60.0,537.09,1915.25,7867.99,0.02,0
25.0051,0.62,60.0,536.69,1915.42,7881.52,0.02,0
0.0027,0.0019,100.0,642.49,2388.13,8133.53,0.03,0
10.0071,0.2509,100.0,604.43,2318.97,8132.52,0.03,1
0.0005,0.0,100.0,642.38,2388.04,8148.11,0.03,0
9.9996,0.25,100.0,604.34,2318.84,8132.14,0.03,1
10.0002,0.2505,100.0,604.28,2318.84,8138.61,0.03,0
0.0011,0.0015,100.0,642.09,2388.15,8135.74,0.03,0
42.006,0.8401,100.0,549.44,2211.78,8077.69,0.02,1
42.0017,0.8417,100.0,548.84,2212.05,8091.81,0.02,0
0.0028,0.0011,100.0,642.05,2388.04,8138.66,0.03,0
0.0019,0.0,100.0,642.01,2388.01,8152.82,0.03,0
0.0022,0.0,100.0,642.91,2388.01,8160.1,0.03,0
35.0072,0.84,100.0,555.61,2222.96,8064.71,0.02,0
0.0026,0.0,100.0,643.16,2388.13,8122.27,0.03,0
10.0027,0.25,100.0,604.1,2318.81,8151.01,0.03,0
0.0011,0.0,100.0,642.68,2388.07,8135.11,0.03,0
42.0004,0.84,100.0,549.31,2211.76,8076.9,0.02,0
35.006,0.8409,100.0,555.38,2223.08,8066.41,0.02,1
20.0078,0.7,100.0,606.8,2323.92,8065.06,0.02,0
42.0058,0.84,100.0,549.49,2211.93,8087.99,0.02,1
42.0047,0.8402,100.0,549.27,2212.12,8092.32,0.02,0
10.0025,0.25,100.0,604.89,2318.91,8144.79,0.03,0
35.0075,0.841,100.0,555.85,2222.99,8068.07,0.02,1
35.0046,0.84,100.0,555.36,2223.12,8076.6,0.02,0
20.0035,0.702,100.0,607.12,2323.91,8063.99,0.02,0
35.0009,0.84,100.0,555.44,2222.82,8060.62,0.02,0
20.0027,0.7005,100.0,607.82,2323.95,8051.45,0.02,1
9.9982,0.25,100.0,604.78,2318.9,8140.18,0.03,0
10.0063,0.25,100.0,605.22,2319.01,8121.67,0.03,1
25.0056,0.62,60.0,536.31,1915.44,7883.2,0.02,0
10.0064,0.25,100.0,604.7,2319.01,8137.72,0.03,1
0.0024,0.0014,100.0,642.1,2388.16,8125.19,0.03,0
24.9982,0.6211,60.0,536.7,1915.43,7874.82,0.02,0
0.001,0.0007,100.0,642.69,2388.03,8125.77,0.03,0
10.0049,0.25,100.0,604.56,2319.01,8132.96,0.03,0
42.0043,0.8419,100.0,549.65,2211.63,8070.29,0.02,0
35.0027,0.8413,100.0,555.29,2223.02,8068.84,0.02,0
42.0051,0.84,100.0,549.21,2212.08,8087.24,0.02,0
42.0064,0.84,100.0,549.4,2211.85,8081.18,0.02,0
25.0039,0.6211,60.0,536.58,1915.21,7867.1,0.02,0
9.9997,0.252,100.0,604.63,2318.88,8135.63,0.03,0
0.0029,0.0008,100.0,641.74,2388.04,8142.52,0.03,1
0.002,0.0,100.0,642.15,2388.08,8121.07,0.03,0
35.0076,0.84,100.0,555.8,2223.37,8092.43,0.02,0
0.0009,0.0,100.0,642.73,2388.08,8142.46,0.03,0
24.9988,0.622,60.0,536.85,1915.45,7882.73,0.02,0
42.0039,0.8402,100.0,549.52,2211.86,8083.32,0.02,0
42.0058,0.84,100.0,549.33,2211.91,8083.19,0.02,0
0.0007,0.0003,100.0,642.67,2388.07,8139.14,0.03,0
20.0023,0.7,100.0,606.48,2323.95,8072.55,0.02,0
0.0023,0.0004,100.0,642.65,2388.14,8137.65,0.03,0
42.0018,0.84,100.0,549.71,2211.71,8081.02,0.02,1
35.0001,0.84,100.0,555.78,2222.84,8066.25,0.02,1
24.9984,0.62,60.0,537.15,1915.12,7867.01,0.02,0
20.0052,0.7004,100.0,607.14,2323.88,8065.54,0.02,0
10.006,0.25,100.0,605.06,2318.99,8131.36,0.03,1
34.9986,0.8402,100.0,555.71,2223.05,8073.48,0.02,0
35.0049,0.84,100.0,555.7,2222.74,8062.4,0.02,1
9.9984,0.2519,100.0,605.08,2318.95,8131.63,0.03,1
10.0073,0.2506,100.0,605.35,2318.95,8135.2,0.03,0
19.9996,0.7,100.0,607.58,2323.99,8075.49,0.02,0
42.0023,0.8408,100.0,550.04,2211.71,8075.48,0.02,1
25.0024,0.62,60.0,536.81,1915.23,7872.01,0.02,0
25.0034,0.6212,60.0,536.78,1915.44,7876.52,0.02,1
0.001,0.0008,100.0,643.61,2388.17,8127.89,0.03,1
34.9988,0.84,100.0,555.65,2222.91,8070.56,0.02,0
9.9984,0.2508,100.0,604.45,2318.89,8137.65,0.03,0
35.0069,0.841,100.0,555.39,2222.88,8061.12,0.02,1
25.0029,0.62,60.0,536.76,1915.34,7871.92,0.02,0
10.0078,0.2504,100.0,604.19,2318.91,8120.22,0.03,0
0.0015,0.0015,100.0,642.64,2388.07,8133.82,0.03,0
20.0063,0.7004,100.0,607.23,2324.04,8067.73,0.02,0
25.0038,0.6217,60.0,535.93,1915.25,7868.85,0.02,0
0.0017,0.0014,100.0,642.56,2388.04,8127.88,0.03,0
10.0065,0.2506,100.0,604.67,2318.96,8151.73,0.03,1
42.0012,0.8408,100.0,550.13,2211.83,8084.31,0.02,0
25.0028,0.62,60.0,536.94,1915.14,7867.43,0.02,0
9.9987,0.25,100.0,604.66,2318.99,8135.14,0.03,1
