Setting_1,Setting_2,Setting_3,LPC_outlet_temperature,Physical_fan_speed,Corrected_core_speed,Burner_fuel_air_ratio,Maintenance_Status
42.001,0.84,100.0,549.62,2212.01,8085.58,0.02,0
42.0011,0.84,100.0,549.72,2212.17,8104.59,0.02,0
0.0013,0.0012,100.0,643.07,2388.09,8152.56,0.03,2
0.001,0.0005,100.0,643.15,2388.1,8171.19,0.03,2
25.0066,0.62,60.0,536.99,1915.29,7873.97,0.02,2
41.9991,0.84,100.0,548.99,2211.89,8087.16,0.02,1
20.0034,0.7,100.0,607.72,2323.97,8059.6,0.03,2
20.0041,0.7,100.0,607.52,2324.01,8045.06,0.03,2
9.998,0.251,100.0,605.69,2319.09,8135.33,0.03,3
25.0054,0.62,60.0,537.19,1915.14,7866.0,0.02,2
0.0026,0.0011,100.0,642.85,2388.13,8141.23,0.03,1
20.0073,0.7,100.0,608.2,2324.04,8056.34,0.03,2
20.0009,0.7006,100.0,607.79,2324.29,8101.8,0.02,2
42.0008,0.84,100.0,550.25,2211.72,8082.45,0.02,3
9.9986,0.25,100.0,605.15,2319.0,8130.6,0.03,2
42.0057,0.84,100.0,549.81,2211.95,8086.26,0.02,2
0.0021,0.0,100.0,643.9,2388.16,8189.97,0.03,3
35.007,0.84,100.0,556.28,2222.62,8047.69,0.02,3
35.0029,0.84,100.0,556.81,2222.9,8059.86,0.02,3
42.003,0.8405,100.0,549.9,2212.22,8105.53,0.02,1
25.0008,0.62,60.0,537.14,1915.49,7877.35,0.02,3
0.0021,0.0,100.0,643.22,2388.17,8138.08,0.03,2
41.9982,0.8406,100.0,549.25,2211.88,8079.17,0.02,1
20.0072,0.7,100.0,606.98,2324.04,8069.73,0.02,1
0.0008,0.0001,100.0,642.99,2388.08,8138.06,0.03,1
19.9993,0.7001,100.0,608.69,2324.33,8095.63,0.03,3
0.0015,0.0005,100.0,642.46,2388.04,8163.45,0.03,1
42.0063,0.8409,100.0,550.41,2212.89,8134.44,0.02,3
0.0022,0.0,100.0,643.16,2388.12,8217.13,0.03,3
20.0066,0.7009,100.0,607.59,2323.97,8062.11,0.02,1
10.0041,0.25,100.0,604.96,2318.99,8133.68,0.03,1
0.0022,0.001,100.0,643.04,2388.16,8124.69,0.03,2
42.0013,0.8414,100.0,549.89,2212.05,8092.82,0.02,1
0.0016,0.0016,100.0,643.27,2388.22,8154.27,0.03,3
24.9999,0.62,60.0,536.95,1915.36,7881.12,0.02,1
42.0022,0.8404,100.0,549.24,2211.98,8093.68,0.02,1
0.0008,0.0,100.0,643.12,2388.16,8138.78,0.03,1
41.9994,0.8413,100.0,549.9,2211.79,8076.28,0.02,1
25.0055,0.62,60.0,536.84,1916.01,7914.94,0.02,3
10.0015,0.251,100.0,604.81,2318.99,8136.66,0.03,1
41.9982,0.8406,100.0,549.7,2211.77,8082.87,0.02,2
20.0023,0.7,100.0,608.78,2324.3,8095.39,0.03,3
0.0024,0.0,100.0,643.06,2388.08,8170.09,0.03,2
0.0027,0.0,100.0,642.78,2388.09,8141.75,0.03,1
0.0025,0.0,100.0,643.31,2388.24,8138.84,0.03,3
42.0033,0.84,100.0,549.76,2212.03,8093.18,0.02,1
35.0064,0.8415,100.0,555.6,2222.84,8065.13,0.02,1
42.0028,0.84,100.0,549.64,2212.0,8094.27,0.02,2
10.0054,0.25,100.0,605.34,2319.15,8131.5,0.03,2
35.0049,0.84,100.0,555.7,2222.74,8062.4,0.02,1
35.0021,0.8409,100.0,555.95,2222.88,8069.71,0.02,2
20.0038,0.7,100.0,608.31,2324.49,8119.7,0.03,3
25.0001,0.6204,60.0,537.47,1915.28,7876.08,0.02,1
34.9991,0.84,100.0,556.48,2225.26,8196.93,0.02,3
42.0036,0.8408,100.0,549.34,2212.64,8129.1,0.02,2
35.0072,0.841,100.0,555.26,2223.35,8086.75,0.02,1
42.0032,0.8411,100.0,550.23,2212.06,8094.87,0.02,1
42.0047,0.8403,100.0,550.14,2211.51,8069.71,0.02,3
41.9982,0.84,100.0,549.85,2211.65,8072.72,0.02,2
42.0038,0.84,100.0,549.7,2211.74,8082.54,0.02,1
42.0009,0.84,100.0,550.33,2212.57,8124.04,0.02,2
25.0045,0.6205,60.0,537.22,1915.29,7871.2,0.02,2
42.0051,0.8414,100.0,550.23,2211.98,8087.86,0.02,1
0.0021,0.0017,100.0,642.79,2388.08,8196.07,0.03,2
10.0055,0.2503,100.0,605.17,2319.05,8144.68,0.03,2
24.9994,0.6213,60.0,536.67,1915.15,7865.11,0.02,1
34.9984,0.841,100.0,556.28,2223.12,8080.85,0.02,1
25.0048,0.6204,60.0,536.28,1915.27,7871.83,0.02,2
0.001,0.0001,100.0,642.41,2388.19,8144.01,0.03,0
35.0067,0.8403,100.0,556.74,2222.72,8059.02,0.02,3
20.0001,0.7,100.0,607.84,2324.01,8047.77,0.02,1
0.0003,0.0017,100.0,643.53,2388.2,8148.81,0.03,3
42.0064,0.8402,100.0,549.41,2212.05,8088.65,0.02,1
10.0016,0.2505,100.0,604.67,2318.94,8131.42,0.03,1
35.0057,0.8411,100.0,555.94,2223.27,8084.13,0.02,1
0.0027,0.001,100.0,642.98,2388.2,8126.52,0.03,1
35.0053,0.8412,100.0,555.52,2223.06,8077.6,0.02,1
20.0057,0.701,100.0,608.14,2324.09,8064.65,0.02,2
10.0044,0.2517,100.0,605.48,2318.98,8133.93,0.03,2
19.9992,0.7002,100.0,607.21,2323.95,8064.65,0.02,1
19.9985,0.7,100.0,607.55,2323.99,8062.06,0.02,1
10.0038,0.251,100.0,605.34,2319.05,8135.59,0.03,0
20.0009,0.7,100.0,607.61,2324.08,8070.69,0.02,1
0.0016,0.0003,100.0,643.58,2388.26,8148.94,0.03,3
10.0067,0.25,100.0,604.3,2318.88,8145.06,0.03,1
10.0061,0.2501,100.0,605.47,2319.11,8157.99,0.03,2
10.0011,0.2515,100.0,604.83,2318.96,8126.28,0.03,2
0.0018,0.002,100.0,642.82,2388.12,8190.9,0.03,3
42.0004,0.8415,100.0,549.84,2211.92,8099.72,0.02,2
9.9992,0.2517,100.0,605.14,2319.05,8140.64,0.03,2
0.002,0.0,100.0,643.56,2388.12,8232.75,0.03,3
35.0038,0.84,100.0,556.39,2222.98,8069.04,0.02,2
25.001,0.6218,60.0,537.46,1915.13,7866.59,0.02,1
42.007,0.84,100.0,549.29,2212.34,8110.38,0.02,1
25.0051,0.62,60.0,536.43,1915.44,7874.49,0.02,1
41.9993,0.8419,100.0,549.45,2211.92,8091.13,0.02,1
10.0031,0.2516,100.0,604.9,2318.97,8131.14,0.03,1
42.0031,0.84,100.0,550.19,2211.68,8071.07,0.02,2
0.0012,0.0,100.0,643.03,2388.13,8162.56,0.03,2
0.0012,0.0005,100.0,643.47,2388.24,8149.73,0.03,3
35.0075,0.84,100.0,556.03,2223.12,8077.59,0.02,3
35.0072,0.8405,100.0,556.1,2222.69,8045.23,0.02,3
0.0012,0.0007,100.0,643.13,2388.1,8140.27,0.03,0
24.998,0.62,60.0,536.35,1915.41,7883.3,0.02,3
42.0059,0.8416,100.0,549.41,2211.74,8080.03,0.02,1
10.0028,0.2509,100.0,606.04,2319.14,8124.04,0.03,3
41.9985,0.84,100.0,549.76,2211.75,8080.91,0.02,2
34.9997,0.841,100.0,556.4,2223.66,8110.15,0.02,2
10.0042,0.25,100.0,605.46,2319.04,8169.86,0.03,3
10.0074,0.2505,100.0,605.87,2319.25,8190.63,0.03,3
10.0012,0.2519,100.0,605.17,2318.98,8121.8,0.03,1
20.006,0.7009,100.0,608.5,2324.32,8089.86,0.03,3
0.0018,0.002,100.0,642.64,2388.04,8151.03,0.03,1
41.9997,0.84,100.0,550.66,2211.51,8069.93,0.02,3
9.9987,0.2514,100.0,605.63,2319.1,8122.32,0.03,2
10.0019,0.25,100.0,604.53,2318.94,8134.89,0.03,1
35.0046,0.84,100.0,556.19,2222.79,8060.32,0.02,3
0.0004,0.0,100.0,642.98,2388.14,8130.39,0.03,1
10.0042,0.2508,100.0,605.06,2319.05,8153.0,0.03,2
42.0021,0.84,100.0,549.22,2211.9,8083.35,0.02,2
25.0066,0.62,60.0,537.01,1915.37,7869.49,0.02,1
20.0036,0.7015,100.0,607.99,2324.12,8079.83,0.02,2
0.0013,0.0,100.0,643.1,2388.08,8147.36,0.03,1
20.0057,0.7015,100.0,607.37,2324.07,8060.3,0.03,2
42.0047,0.8407,100.0,549.5,2211.88,8086.11,0.02,1
25.0047,0.6212,60.0,536.58,1915.42,7880.11,0.02,1
0.0029,0.0017,100.0,643.11,2388.22,8129.69,0.03,0
41.9995,0.84,100.0,549.96,2212.05,8089.62,0.02,2
41.9987,0.8411,100.0,549.95,2212.18,8102.25,0.02,1
35.0064,0.8416,100.0,556.0,2223.09,8072.75,0.02,0
10.0049,0.25,100.0,605.0,2319.08,8175.9,0.03,3
20.0008,0.7013,100.0,607.88,2323.97,8066.0,0.02,2
42.0069,0.84,100.0,549.77,2211.81,8076.95,0.02,1
42.0061,0.84,100.0,549.48,2212.07,8090.5,0.02,0
19.9998,0.7,100.0,607.73,2324.08,8076.15,0.02,0
19.9989,0.7,100.0,607.72,2324.07,8069.73,0.03,2
20.0049,0.7001,100.0,607.97,2324.14,8095.62,0.02,1
24.998,0.62,60.0,537.56,1915.25,7864.59,0.02,3
35.0023,0.8407,100.0,555.72,2222.9,8058.82,0.02,1
42.0012,0.8411,100.0,549.92,2211.77,8079.82,0.02,2
42.0,0.8407,100.0,549.81,2212.0,8093.54,0.02,2
25.005,0.62,60.0,537.03,1916.52,7932.45,0.02,3
35.0024,0.84,100.0,556.41,2223.24,8079.7,0.02,3
24.9981,0.6204,60.0,536.6,1915.3,7869.42,0.02,0
41.9995,0.8416,100.0,549.88,2211.64,8083.12,0.02,2
24.9993,0.6204,60.0,537.51,1917.04,7957.74,0.02,3
9.9996,0.25,100.0,605.08,2318.97,8129.83,0.03,1
20.0005,0.7,100.0,607.7,2324.01,8062.77,0.02,1
20.0002,0.7001,100.0,608.1,2324.73,8154.11,0.03,3
10.0041,0.25,100.0,605.55,2319.08,8123.69,0.03,2
42.0064,0.8413,100.0,550.16,2212.14,8099.63,0.02,2
35.0023,0.8416,100.0,555.98,2223.1,8079.76,0.02,1
20.0034,0.7,100.0,607.62,2324.07,8057.2,0.03,2
20.0046,0.7009,100.0,606.88,2324.01,8064.67,0.02,0
0.0017,0.0,100.0,642.19,2388.02,8166.79,0.03,1
19.9999,0.7,100.0,608.0,2324.18,8094.06,0.02,1
25.0029,0.62,60.0,535.8,1915.77,7892.69,0.02,1
35.0042,0.84,100.0,556.35,2223.61,8097.98,0.02,2
42.0013,0.84,100.0,550.75,2211.66,8079.37,0.02,2
25.0026,0.6203,60.0,536.81,1915.53,7885.53,0.02,0
42.0054,0.8418,100.0,549.95,2211.93,8089.52,0.02,2
25.0065,0.62,60.0,536.37,1915.28,7875.62,0.02,0
25.004,0.622,60.0,537.37,1915.27,7873.52,0.02,1
42.0032,0.8412,100.0,550.07,2212.28,8107.23,0.02,1
25.0024,0.6203,60.0,537.31,1914.96,7855.14,0.02,3
35.0071,0.8408,100.0,556.08,2222.91,8063.23,0.02,2
42.0028,0.8409,100.0,549.76,2212.1,8094.87,0.02,0
10.0046,0.2513,100.0,604.76,2318.91,8125.51,0.03,1
42.0034,0.8401,100.0,549.84,2211.64,8075.49,0.02,1
0.0006,0.0,100.0,643.54,2388.15,8173.82,0.03,3
20.0008,0.7003,100.0,607.6,2324.09,8086.1,0.02,1
35.006,0.84,100.0,556.24,2222.97,8064.6,0.02,1
41.9982,0.84,100.0,549.95,2211.5,8065.68,0.02,3
0.0019,0.0,100.0,643.19,2388.2,8135.8,0.03,2
35.0018,0.8416,100.0,556.27,2223.46,8091.07,0.02,1
42.007,0.8415,100.0,549.8,2211.75,8080.2,0.02,0
35.0047,0.8412,100.0,556.73,2224.31,8140.37,0.02,3
41.9984,0.842,100.0,549.28,2212.53,8122.72,0.02,2
10.007,0.25,100.0,604.42,2319.05,8155.56,0.03,2
0.0014,0.0,100.0,642.84,2388.21,8182.74,0.03,3
34.9988,0.8411,100.0,556.77,2222.89,8061.71,0.02,1
20.0012,0.7,100.0,608.08,2324.12,8061.36,0.03,3
0.0004,0.0002,100.0,643.08,2388.14,8147.57,0.03,2
42.0079,0.84,100.0,549.69,2211.99,8085.3,0.02,1
25.0034,0.6216,60.0,536.97,1915.22,7871.13,0.02,1
20.0079,0.7009,100.0,608.03,2323.99,8064.32,0.02,1
0.0025,0.0019,100.0,642.37,2388.09,8160.33,0.03,2
41.9982,0.8417,100.0,549.23,2211.78,8082.25,0.02,1
20.006,0.7,100.0,606.85,2323.98,8075.44,0.02,1
10.0025,0.25,100.0,605.48,2319.16,8193.1,0.03,3
19.9989,0.7016,100.0,607.77,2324.53,8132.69,0.03,3
10.0021,0.2519,100.0,605.92,2319.17,8168.51,0.03,3
0.0002,0.0,100.0,642.86,2388.12,8140.54,0.03,1
0.0013,0.0014,100.0,643.79,2388.24,8113.19,0.03,3
0.0016,0.0,100.0,642.95,2388.08,8153.12,0.03,2
0.0026,0.0,100.0,642.79,2388.24,8127.92,0.03,3
42.0051,0.8403,100.0,549.78,2211.88,8085.34,0.02,0
20.0,0.7,100.0,606.74,2324.07,8079.42,0.02,1
41.9995,0.84,100.0,549.65,2212.13,8100.98,0.02,0
10.0034,0.252,100.0,605.0,2319.09,8119.7,0.03,3
35.001,0.8409,100.0,556.06,2223.45,8086.78,0.02,3
42.0033,0.84,100.0,550.77,2212.93,8144.97,0.02,3
19.9997,0.7008,100.0,607.08,2323.98,8061.37,0.02,0
0.0028,0.0,100.0,642.89,2388.11,8165.3,0.03,2
35.0018,0.84,100.0,555.54,2223.02,8068.25,0.02,1
42.0023,0.8419,100.0,550.05,2211.75,8071.91,0.02,1
42.001,0.8415,100.0,549.26,2212.19,8102.89,0.02,0
19.9984,0.7,100.0,607.4,2324.0,8070.75,0.03,1
42.0026,0.8416,100.0,550.54,2212.18,8107.96,0.02,3
20.0063,0.7016,100.0,607.81,2324.09,8067.44,0.02,1
42.0009,0.84,100.0,550.05,2213.43,8174.14,0.02,3
35.0063,0.8415,100.0,555.98,2223.14,8078.86,0.02,2
20.0042,0.7015,100.0,607.99,2324.17,8065.79,0.03,3
19.9987,0.7,100.0,607.94,2323.97,8062.23,0.03,2
25.0078,0.6207,60.0,537.03,1915.23,7870.25,0.02,1
10.0054,0.25,100.0,604.87,2318.9,8138.45,0.03,0
19.9996,0.7014,100.0,608.53,2324.09,8068.37,0.03,3
19.9985,0.7,100.0,607.31,2323.96,8045.82,0.02,1
25.0079,0.62,60.0,537.05,1915.43,7882.21,0.02,0
0.0015,0.0,100.0,642.51,2388.07,8181.58,0.03,2
19.999,0.7004,100.0,607.19,2324.0,8070.12,0.02,1
9.9988,0.2512,100.0,605.15,2318.88,8129.75,0.03,0
0.0012,0.0,100.0,642.76,2388.08,8140.96,0.03,1
42.0059,0.8415,100.0,549.96,2212.03,8089.89,0.02,2
10.0042,0.25,100.0,605.52,2319.13,8173.65,0.03,3
42.004,0.84,100.0,549.57,2211.78,8079.61,0.02,1
20.007,0.7,100.0,608.34,2324.27,8090.1,0.03,2
0.0028,0.0013,100.0,642.2,2388.1,8133.38,0.03,1
35.0034,0.84,100.0,556.05,2222.98,8071.61,0.02,0
42.0055,0.8412,100.0,549.94,2211.82,8086.21,0.02,3
0.0005,0.0,100.0,642.4,2388.11,8143.06,0.03,0
35.006,0.84,100.0,555.8,2222.99,8072.64,0.02,0
42.006,0.8401,100.0,549.52,2212.89,8143.08,0.02,2
10.0009,0.25,100.0,605.34,2318.97,8124.63,0.03,0
10.0002,0.25,100.0,605.55,2319.09,8125.73,0.03,3
42.0072,0.84,100.0,549.91,2211.66,8074.65,0.02,2
20.0013,0.7,100.0,608.12,2324.06,8048.89,0.03,3
25.0054,0.62,60.0,537.28,1915.17,7868.28,0.02,1
10.0017,0.2507,100.0,605.2,2318.96,8146.97,0.03,1
42.0039,0.84,100.0,549.31,2212.13,8096.3,0.02,0
42.0071,0.8405,100.0,550.37,2212.63,8128.69,0.02,3
10.0051,0.2507,100.0,605.08,2319.07,8112.68,0.03,2
10.006,0.25,100.0,605.17,2319.01,8164.94,0.03,3
20.0053,0.7,100.0,608.02,2324.05,8055.85,0.02,1
42.0049,0.84,100.0,549.55,2211.77,8087.5,0.02,1
35.0051,0.8417,100.0,556.17,2223.01,8067.09,0.02,0
10.0034,0.25,100.0,605.45,2319.03,8113.09,0.03,2
25.0038,0.62,60.0,537.0,1915.48,7879.87,0.02,1
35.0071,0.84,100.0,555.77,2223.09,8068.82,0.02,2
25.0073,0.621,60.0,536.71,1915.55,7883.31,0.02,1
0.0011,0.0017,100.0,642.85,2388.16,8123.38,0.03,1
25.0024,0.6208,60.0,537.67,1915.56,7888.2,0.02,2
20.0011,0.7,100.0,608.11,2324.07,8062.01,0.02,1
42.0071,0.8409,100.0,549.89,2211.98,8093.22,0.02,1
0.0025,0.0,100.0,642.45,2388.07,8163.92,0.03,1
20.0028,0.7,100.0,607.57,2324.03,8059.2,0.02,1
42.0063,0.8406,100.0,549.32,2211.99,8089.41,0.02,1
9.9994,0.25,100.0,604.5,2318.96,8130.92,0.03,0
20.0009,0.7,100.0,608.28,2323.95,8045.8,0.02,2
10.0049,0.2504,100.0,605.97,2319.15,8183.41,0.03,3
20.0067,0.7,100.0,607.73,2323.95,8059.52,0.02,0
42.0005,0.8413,100.0,550.71,2211.86,8091.8,0.02,3
41.9994,0.84,100.0,550.16,2212.34,8110.56,0.02,1
34.9991,0.8409,100.0,555.95,2222.96,8066.07,0.02,2
10.0028,0.2503,100.0,605.05,2318.95,8121.23,0.03,1
42.0071,0.8405,100.0,550.7,2213.12,8156.34,0.02,3
0.0005,0.0,100.0,643.54,2388.14,8217.66,0.03,3
42.0048,0.84,100.0,549.7,2211.73,8080.13,0.02,1
42.0069,0.8404,100.0,550.0,2211.95,8081.5,0.02,1
41.9987,0.8412,100.0,549.93,2211.83,8078.37,0.02,0
0.0013,0.0,100.0,642.19,2388.0,8143.84,0.03,0
24.999,0.62,60.0,537.0,1915.21,7868.95,0.02,2
24.9989,0.62,60.0,537.56,1916.3,7920.65,0.02,3
42.0027,0.84,100.0,549.4,2212.07,8093.42,0.02,0
0.0011,0.0002,100.0,642.59,2388.02,8156.51,0.03,0
35.0056,0.8418,100.0,556.78,2223.2,8074.52,0.02,3
42.0061,0.8415,100.0,550.11,2211.93,8093.24,0.02,1
25.0061,0.6205,60.0,537.01,1915.46,7884.28,0.02,3
35.0,0.8414,100.0,556.52,2223.2,8082.76,0.02,3
42.0032,0.8416,100.0,550.85,2211.76,8082.51,0.02,3
20.0027,0.7008,100.0,607.87,2324.44,8122.89,0.03,3
20.0052,0.7,100.0,607.87,2324.01,8070.04,0.03,1
20.0038,0.7003,100.0,607.66,2323.94,8059.2,0.02,1
10.0077,0.25,100.0,605.39,2319.07,8201.1,0.03,3
20.0016,0.7,100.0,607.67,2324.04,8061.72,0.02,0
25.0011,0.6217,60.0,536.83,1915.53,7886.18,0.02,1
42.0069,0.8419,100.0,549.86,2211.94,8089.09,0.02,1
19.9987,0.701,100.0,608.23,2324.16,8088.93,0.03,2
25.0027,0.62,60.0,537.13,1915.18,7867.92,0.02,2
35.0066,0.8412,100.0,556.69,2224.03,8125.54,0.02,3
0.0005,0.0003,100.0,642.03,2388.09,8145.73,0.03,1
10.0059,0.25,100.0,605.38,2318.98,8145.86,0.03,1
0.0013,0.0009,100.0,642.46,2388.07,8140.25,0.03,1
42.0001,0.841,100.0,550.13,2212.0,8094.55,0.02,1
10.0014,0.2509,100.0,605.54,2319.12,8169.66,0.03,3
20.0055,0.7,100.0,608.0,2324.07,8050.9,0.03,3
9.9985,0.25,100.0,604.93,2318.97,8133.25,0.03,1
20.0012,0.7,100.0,607.17,2323.97,8052.58,0.03,1
19.9987,0.7,100.0,608.02,2324.15,8072.95,0.02,3
25.0072,0.6217,60.0,536.55,1915.77,7895.47,0.02,2
35.0079,0.8409,100.0,555.49,2223.0,8066.48,0.02,0
19.9989,0.7,100.0,608.9,2324.04,8049.19,0.03,3
35.007,0.8406,100.0,555.48,2223.4,8087.6,0.02,0
10.008,0.2511,100.0,605.12,2319.01,8132.47,0.03,3
42.0018,0.84,100.0,550.34,2211.66,8076.33,0.02,3
25.0071,0.62,60.0,537.16,1915.77,7898.83,0.02,2
25.0041,0.6201,60.0,536.74,1915.41,7876.8,0.02,0
0.0028,0.0,100.0,642.67,2388.09,8146.92,0.03,1
10.006,0.252,100.0,605.63,2319.06,8131.31,0.03,1
42.005,0.8411,100.0,549.63,2212.0,8090.07,0.02,1
20.0065,0.7,100.0,607.57,2323.98,8067.95,0.02,0
42.0032,0.84,100.0,549.82,2211.78,8077.91,0.02,2
42.0017,0.84,100.0,550.18,2211.7,8079.6,0.02,2
20.0061,0.7017,100.0,607.44,2324.08,8072.99,0.02,1
19.9996,0.7,100.0,607.53,2324.11,8079.59,0.02,0
19.9989,0.7014,100.0,608.05,2324.06,8054.12,0.02,3
42.0053,0.84,100.0,550.27,2211.8,8084.73,0.02,2
42.005,0.8413,100.0,549.83,2212.18,8102.58,0.02,2
10.006,0.2515,100.0,605.1,2319.01,8126.46,0.03,1
0.0011,0.0,100.0,643.48,2388.25,8128.08,0.03,3
25.0073,0.6213,60.0,537.22,1915.61,7888.66,0.02,3
42.0057,0.8408,100.0,550.15,2211.9,8088.34,0.02,1
42.0018,0.84,100.0,549.85,2211.63,8074.58,0.02,2
35.0015,0.8404,100.0,556.66,2222.79,8056.03,0.02,3
35.0035,0.8409,100.0,555.91,2222.7,8056.62,0.02,1
34.9996,0.8408,100.0,556.24,2222.83,8058.46,0.02,2
0.0027,0.0,100.0,642.61,2388.15,8137.73,0.03,1
41.9986,0.84,100.0,549.62,2211.81,8079.78,0.02,2
20.007,0.7016,100.0,606.84,2324.02,8056.35,0.03,1
34.9998,0.84,100.0,556.44,2222.81,8060.88,0.02,1
42.0029,0.8417,100.0,550.21,2211.51,8069.35,0.02,3
35.0068,0.8415,100.0,555.55,2223.02,8069.4,0.02,1
20.0074,0.7,100.0,607.67,2323.94,8051.26,0.02,1
10.007,0.251,100.0,605.15,2319.05,8173.64,0.03,2
42.0029,0.8402,100.0,550.13,2212.46,8117.04,0.02,2
10.0047,0.25,100.0,605.92,2319.17,8155.14,0.03,3
25.0056,0.6216,60.0,537.53,1916.3,7917.33,0.02,3
42.0073,0.84,100.0,549.86,2211.88,8088.28,0.02,3
42.0052,0.84,100.0,549.79,2212.63,8130.42,0.02,3
20.0068,0.7,100.0,608.09,2324.16,8076.49,0.03,3
35.0009,0.8407,100.0,555.52,2223.16,8086.74,0.02,1
35.0054,0.84,100.0,555.79,2223.13,8079.12,0.02,0
9.998,0.2509,100.0,605.04,2318.91,8137.26,0.03,0
42.0051,0.8403,100.0,550.39,2212.68,8134.13,0.02,3
42.0008,0.8408,100.0,549.05,2212.02,8096.4,0.02,1
42.0019,0.8402,100.0,549.75,2211.95,8088.45,0.02,1
19.9984,0.7,100.0,607.56,2324.18,8088.15,0.02,1
20.0002,0.702,100.0,607.56,2324.18,8078.22,0.03,2
42.0036,0.8404,100.0,549.67,2212.01,8087.77,0.02,0
20.0044,0.7003,100.0,608.19,2324.13,8081.31,0.02,1
0.0003,0.0009,100.0,643.89,2388.24,8123.4,0.03,3
42.0062,0.8412,100.0,549.36,2212.06,8094.52,0.02,1
35.005,0.8413,100.0,555.66,2222.84,8061.82,0.02,1
35.0001,0.841,100.0,556.09,2222.86,8054.1,0.02,1
35.0043,0.84,100.0,556.24,2223.55,8097.68,0.02,3
42.0043,0.84,100.0,549.78,2212.06,8090.34,0.02,2
0.0028,0.001,100.0,643.45,2388.12,8147.69,0.03,1
42.0045,0.8404,100.0,550.24,2211.99,8092.72,0.02,1
9.9988,0.25,100.0,605.42,2319.13,8113.07,0.03,3
24.9995,0.6204,60.0,536.9,1916.6,7940.59,0.02,3
20.0013,0.7006,100.0,607.48,2324.02,8072.77,0.02,2
24.9994,0.62,60.0,537.31,1915.34,7876.08,0.02,1
24.9989,0.62,60.0,536.9,1915.45,7883.19,0.02,3
35.0071,0.84,100.0,555.83,2222.68,8052.91,0.02,3
25.0046,0.62,60.0,536.85,1915.44,7879.99,0.02,0
34.9997,0.8403,100.0,556.38,2222.86,8059.82,0.02,3
35.004,0.84,100.0,556.1,2223.66,8103.86,0.02,3
41.9985,0.8414,100.0,549.53,2211.84,8082.64,0.02,2
20.0004,0.7017,100.0,607.83,2324.1,8082.53,0.02,1
20.0036,0.7,100.0,608.38,2324.11,8057.37,0.03,3
25.0072,0.6202,60.0,537.17,1916.13,7912.87,0.02,3
42.0061,0.84,100.0,549.72,2211.57,8075.89,0.02,3
20.0024,0.7,100.0,607.82,2324.04,8053.05,0.02,2
20.0072,0.7,100.0,608.19,2324.27,8094.07,0.03,2
20.0035,0.7008,100.0,607.5,2324.04,8064.41,0.02,1
35.0077,0.8406,100.0,556.08,2222.99,8073.06,0.02,2
24.9991,0.62,60.0,536.77,1914.77,7857.58,0.02,3
20.0036,0.7,100.0,607.27,2323.99,8059.71,0.02,1
0.0013,0.0,100.0,642.65,2388.13,8148.08,0.03,1
20.0031,0.7016,100.0,608.27,2324.13,8067.01,0.03,2
25.0027,0.6209,60.0,536.52,1915.31,7877.11,0.02,1
9.9996,0.25,100.0,604.2,2318.82,8143.51,0.03,0
9.9995,0.2507,100.0,604.76,2318.9,8130.39,0.03,1
25.0024,0.62,60.0,537.42,1915.85,7895.82,0.02,3
34.9982,0.84,100.0,555.86,2223.29,8087.0,0.02,1
0.002,0.0012,100.0,643.23,2388.3,8125.72,0.03,3
20.0002,0.7,100.0,608.02,2324.15,8082.53,0.03,2
24.9998,0.6217,60.0,536.5,1915.45,7875.23,0.02,1
42.0014,0.84,100.0,550.23,2211.97,8092.39,0.02,2
10.0079,0.25,100.0,605.99,2319.06,8141.79,0.03,2
42.0061,0.8414,100.0,549.7,2211.9,8084.76,0.02,0
35.0079,0.8419,100.0,556.34,2222.82,8063.2,0.02,3
20.0057,0.7018,100.0,607.37,2324.02,8073.57,0.02,1
35.0078,0.84,100.0,556.03,2223.16,8082.7,0.02,0
42.0069,0.8408,100.0,549.89,2212.11,8094.34,0.02,1
42.0041,0.84,100.0,549.89,2211.83,8082.35,0.02,2
34.9994,0.84,100.0,556.34,2223.18,8084.16,0.02,1
0.0008,0.0,100.0,642.33,2388.05,8142.78,0.03,1
24.9996,0.62,60.0,537.47,1915.18,7873.77,0.02,1
42.0075,0.8401,100.0,549.77,2211.62,8069.37,0.02,1
42.0075,0.84,100.0,550.53,2212.0,8094.49,0.02,3
42.0057,0.8412,100.0,549.96,2212.84,8130.51,0.02,3
35.0035,0.84,100.0,555.7,2222.91,8059.17,0.02,2
42.0061,0.8405,100.0,549.77,2211.67,8072.71,0.02,1
25.0076,0.6216,60.0,536.66,1915.32,7876.55,0.02,1
42.0066,0.8416,100.0,550.14,2212.09,8100.85,0.02,1
42.0041,0.84,100.0,550.02,2211.73,8083.42,0.02,3
41.9991,0.84,100.0,550.36,2212.32,8116.19,0.02,2
24.9986,0.62,60.0,537.17,1915.29,7872.54,0.02,2
24.9992,0.6212,60.0,536.9,1915.29,7870.99,0.02,1
0.0004,0.0,100.0,641.47,2388.03,8140.97,0.03,1
35.0033,0.841,100.0,556.49,2222.75,8055.44,0.02,3
34.9982,0.84,100.0,556.16,2223.07,8072.6,0.02,2
19.9998,0.7019,100.0,608.15,2324.12,8079.17,0.02,1
10.008,0.25,100.0,604.97,2319.02,8126.82,0.03,1
42.0008,0.84,100.0,550.04,2211.75,8075.01,0.02,1
20.0037,0.7004,100.0,607.59,2324.07,8077.48,0.02,1
