Age,Income,Credit Score,Loan Amount,Loan Term,Interest Rate,Employment Length,Home Ownership,Marital Status,Dependents,Loan Default
46,35406.09738027045,397,10369.556707828142,22,16.540034571634834,20,1,0,4,1
51,64594.50025637649,245,8294.399079416742,17,24.429051189413478,23,1,0,5,1
30,84613.2419043725,482,23211.61045661734,27,18.708105582970482,17,0,0,6,1
53,23985.575877550375,484,12409.03746256536,16,22.11020822828177,26,1,0,5,0
41,126765.9648697662,200,14931.416886549132,38,21.86039095532739,12,1,0,4,1
44,44294.18587344381,284,22416.3028489018,14,17.586139973922588,18,0,0,4,1
47,75269.41508484223,549,6830.045718137928,25,22.780700447994523,27,0,1,3,0
68,119293.09281765102,320,11309.560053582225,32,25.259911196448947,22,1,2,3,1
47,38960.55419050195,528,17170.253578529027,24,16.207908972048504,27,0,0,3,0
45,52121.04598417479,438,9105.705860256825,21,16.12427034125959,20,1,0,5,1
46,78600.59569590104,471,7797.284753978193,32,16.728356593999425,25,1,1,4,1
44,62503.755685307224,381,15637.187477290658,16,21.867734699015642,27,1,2,6,1
43,51901.43253797991,289,25277.856589155916,15,18.74773107213584,11,0,1,6,1
57,56378.43986114723,273,6776.70903072405,25,21.725312683478144,22,0,0,5,0
53,63084.82079312478,518,11703.531460994775,22,12.55716083597332,16,0,0,7,0
53,66453.08064626188,376,15403.400691652947,27,19.16234598284569,22,1,1,3,1
61,23768.414076845474,478,14436.120430597763,21,13.993806210605523,25,1,0,2,1
31,66432.37334584384,425,25264.669833373366,28,19.793111370671465,20,0,0,6,1
50,82997.08656860563,288,27872.830665244313,35,15.806450653000926,32,0,0,6,0
50,67181.61553043849,446,16776.58116757578,25,15.723483618441957,17,2,1,3,1
52,58518.54733140437,408,12097.574531245591,28,15.129812911906944,20,2,0,5,0
28,48965.2646476355,329,14665.331876513876,22,27.373486383581614,18,0,1,4,1
48,17026.931544935065,541,10896.576650533732,27,19.159859617190207,21,0,0,7,0
50,81731.70476165152,365,9368.513889691865,25,20.936796805043482,25,1,1,3,1
58,110888.79256612847,402,7672.6898291556645,19,24.944966368163243,26,1,0,4,1
51,60277.30161893205,596,11377.041992641074,28,19.468784254753906,16,2,0,5,0
42,85022.50181122687,395,21743.7927805633,29,23.62777650951327,19,0,1,5,1
45,72719.56341752503,480,3779.4772553315534,26,23.02896217676156,13,0,1,6,0
49,45693.4793792353,323,12771.780298214295,22,11.28483505042769,11,0,2,7,1
58,90059.55143959488,394,3842.5246622979207,30,11.589742807974337,26,1,0,2,1
43,51511.411164715835,453,9786.034708053421,9,5.685334915698033,16,1,0,4,0
36,87547.23928287979,292,21692.742323979943,40,23.780207690907563,16,2,0,5,1
52,50363.217364449134,474,13962.554991467327,31,24.221824520543233,19,0,0,4,0
34,105836.75010399378,421,27974.955601746304,34,16.839768610416648,16,1,1,6,1
49,73618.22596938566,405,18723.159088721237,18,17.580659400144174,16,0,0,5,1
50,69823.26184083108,458,25091.26915902803,24,21.068501248364264,24,0,0,6,1
44,71330.42491388478,444,17907.69183190875,19,12.979131078410388,22,0,0,4,1
43,78269.32108005811,578,14758.92736380047,8,17.07382040785552,22,1,0,6,1
56,73627.09338766421,258,21421.62176352762,32,26.67530210938789,28,2,2,5,0
39,54415.9301391717,422,21321.368623357906,35,24.689772188053592,17,0,0,6,1
42,41502.57679022774,397,12895.40793820978,27,14.947659718121116,12,0,0,6,0
51,62325.01177087514,266,9879.849812903329,26,24.246862377606476,25,1,1,4,0
47,92000.51061701012,450,14270.55241473484,21,20.347412789976126,13,0,0,7,1
53,33942.12734108227,518,7720.848815834271,21,18.315225401575645,31,2,0,7,0
54,64722.628481577914,410,13973.943194485337,34,8.088924742474807,11,0,0,7,0
58,90968.59881042126,387,4872.3684483774205,43,23.12352818963819,22,0,0,5,0
53,24170.970732735885,350,13452.036166487562,28,14.003665035300493,12,0,0,5,0
56,58089.53915022114,262,24055.647554264317,28,23.230664583756788,31,0,0,7,0
54,15000.0,207,17892.2144475799,21,18.798718944916182,20,0,0,5,0
61,76506.96482130751,320,14493.534231392541,22,24.373752410104238,20,0,0,6,1
52,57538.844972333325,210,12056.462211022634,20,16.25070059948129,12,0,0,4,0
43,75816.97200319405,686,18940.65133939699,27,13.999809274403567,21,0,0,6,0
42,51450.310057117174,456,19843.602561046166,34,11.25566505259066,23,2,2,4,0
58,50421.29888036354,346,7278.784799677844,23,27.02460558153988,26,0,0,4,0
55,128907.92601796794,545,21595.644953650077,26,7.284590542196985,29,0,1,4,0
49,73061.43416133612,306,9354.223407556576,20,13.385045608099826,18,1,0,7,1
52,61728.051971608904,393,9696.104731672769,26,12.802189088338023,22,0,0,6,0
54,78064.66529174625,433,6740.975564069497,18,18.38550139260222,22,0,0,3,1
51,38101.73815705165,532,12831.404112607133,24,14.125234565078385,13,1,2,7,0
36,75840.56572522208,431,12824.301703855008,21,16.525416451888404,3,1,0,4,1
55,73102.39776752486,407,15872.088512418935,34,18.671652720125593,22,1,0,5,0
52,82157.25746677969,444,9058.117845520504,37,16.632017820154378,17,0,2,5,0
45,55752.938407252885,424,16213.244362718267,22,21.069784574186578,24,1,1,4,1
41,39708.644718802956,418,7635.807023853319,22,14.904796260689332,9,0,0,4,0
50,37383.66836107685,286,6144.056660907652,32,22.28179173587069,22,0,2,7,0
43,80929.35061250399,359,15686.210008613225,33,17.252112046669406,36,1,1,7,0
49,58848.35454835705,230,1142.8240238620642,32,9.937630083441496,23,0,0,6,0
46,35695.708150678445,409,16885.79043695238,27,13.913001071834373,24,2,0,3,0
54,64496.83163086395,399,9722.968587848109,37,17.242978968613755,24,0,0,5,0
34,73880.15679348899,772,18192.796564896707,37,23.58704958967939,23,0,0,4,0
48,94422.268648257,356,17987.587608988568,34,21.54392184288263,16,2,1,4,1
49,41345.57862952836,236,15781.045066152052,28,15.051373134050726,31,0,0,3,0
44,86554.09104678167,388,19015.672310353042,26,14.04129933215433,24,2,0,7,1
46,72581.09881367395,426,19428.563943052442,42,23.970238962303384,21,2,1,7,0
66,64695.988007923246,418,31090.587278111703,30,18.580851501448635,21,1,0,4,1
47,47728.025669524715,340,13525.635215966731,35,23.789434142612734,21,0,2,7,0
46,76580.8648588361,289,7053.785234701513,28,16.959274884070357,13,0,2,3,1
52,91025.55670869963,481,14267.261789202421,37,27.407246960435902,14,1,2,4,0
40,91780.5733015439,253,13198.522475981572,12,21.050837239767837,17,1,1,6,1
51,53587.51273705423,361,13436.76684908919,18,20.95885952783312,24,0,0,5,0
43,90337.4390806812,349,16660.805067946723,28,20.799859603803945,12,2,0,3,1
52,67724.15622745924,428,12193.13897458508,30,17.157140120967156,25,0,0,4,0
54,66615.67028689937,458,7201.020368311855,38,28.809307185871543,11,2,0,5,0
38,78554.35641945252,303,4012.477183759203,29,17.353784375174637,20,0,0,5,0
36,37738.27868434068,499,20385.29321675369,22,12.29967689149782,24,0,0,4,0
47,72562.25064241907,509,14748.560955802153,23,14.524818381811208,15,0,2,5,0
49,51019.50354457209,412,18892.23395224326,32,16.563679069458324,13,0,2,6,0
38,66526.8333896615,438,28316.278674214842,20,18.679839223106914,23,1,0,7,1
40,73168.87495172524,521,14376.192456655273,37,17.149810263753395,24,0,0,4,0
42,82609.25360844178,481,14958.176984962674,36,15.920899931783554,20,2,0,6,0
40,21782.967326957412,506,19316.785565539358,26,18.870721292419667,10,0,1,4,0
55,91682.14957805153,412,22733.06362448597,28,29.31753833753223,28,0,0,7,1
54,93052.68431215914,241,15860.435149176214,23,26.45432603610561,24,0,0,5,1
46,39987.44167696785,445,9920.329736925973,28,14.170501524467225,19,0,0,3,0
51,82295.68272420959,445,10249.727796155907,19,17.078733233744707,20,0,0,4,0
62,41017.930563286034,403,15633.204143396528,21,14.385883525025944,20,0,2,5,0
53,88164.20268450303,276,14299.055398744204,26,22.19428181583768,29,1,0,5,1
39,51597.16326170397,416,31000.897133291153,28,17.40779953312728,19,0,0,3,1
40,57416.56184568426,366,500.0,30,18.35641874311275,24,0,1,4,0
55,34750.625138444135,428,8353.441994578821,25,18.25058013979053,22,1,1,4,0
57,50582.595852414655,448,18621.385771719313,18,15.415677948276036,22,0,1,2,1
57,76223.283833414,431,3873.7151753758717,19,28.020775148154954,27,0,0,5,0
32,92561.54335942931,439,16962.534878710394,20,11.70661437031524,19,0,0,5,1
55,77304.67093692582,316,20577.48724881922,22,22.64578316789062,28,0,0,6,1
57,49389.11710803887,399,10106.707913361251,34,9.307312761574027,20,0,0,5,0
41,68586.0596523094,390,1765.324678944665,26,23.128312574368852,25,0,0,5,0
59,63512.91859466644,572,11728.727859546747,23,14.246398473459221,11,1,0,4,0
34,58914.29059633479,462,10162.863023287046,29,23.3324849407524,21,2,0,4,0
39,124990.25422441003,555,19111.244971559132,33,26.83239630289372,18,0,2,5,0
39,61667.103439533385,327,15867.412750529882,24,20.47183991333205,17,2,0,3,1
36,15000.0,548,13925.191901783668,36,11.961716560037013,26,0,2,3,0
32,76176.77263142487,400,25796.777991152638,29,15.71044168062282,22,0,0,4,1
69,33673.742357713374,275,17343.859523380095,14,14.124480933082916,19,0,0,3,1
51,32480.97840839895,357,6152.162714135306,23,18.34024318038195,31,0,0,5,0
43,47181.66204632763,423,20106.591029056388,29,20.224624451107225,23,0,1,7,0
43,69195.70236506705,722,14676.42894346838,28,13.209645167514568,20,0,0,4,0
43,62956.28995849632,515,10900.517056281247,41,18.611705074031047,19,1,1,7,0
48,51408.69076418836,279,11956.311342082721,39,17.599030174092846,22,1,0,6,0
29,69760.31846609004,376,23078.660606849746,19,16.207874629507717,14,0,2,3,1
56,49470.12024713561,222,15780.606110996743,19,17.788522158755285,16,1,0,4,1
49,46547.79427723948,483,14346.683048075798,31,12.619784616066303,26,2,1,3,0
55,48105.75777173147,382,9220.58592103013,25,23.669691705443512,27,0,0,2,0
48,50893.915280713474,561,11364.020009325113,34,22.46523561750318,19,0,1,6,0
57,38614.56487656645,362,18597.04943998944,37,17.40443200062361,23,0,0,4,0
52,63285.89477851925,300,30069.38517044911,17,17.94525639138221,21,0,0,3,1
46,60860.46592980838,376,13386.825337945047,22,22.970655406937933,17,0,2,4,1
55,65477.29053509265,338,17849.75314469484,34,14.079139210724833,15,0,0,5,0
44,65355.352720955394,334,15165.131364626604,30,15.317039063062646,23,0,0,7,1
43,61538.47596815368,486,13723.26108941822,26,15.659842860353157,21,0,1,5,0
55,49966.616583354466,277,16081.540401366039,24,23.32010351915054,25,0,0,5,0
34,71967.15580887016,338,17989.68092258829,23,12.380737793371427,9,0,0,4,1
55,77375.41236933092,329,11285.6852547947,21,13.156393337515784,16,0,0,7,1
52,46015.214078720914,484,15714.720402885674,34,15.047998580838206,18,0,1,3,0
47,47783.47401352827,630,16006.599751040847,18,26.540866776977648,26,0,0,5,0
40,27521.754506938727,238,32155.140580209405,28,15.9865425167544,13,2,0,4,1
51,42751.76365474605,259,7327.555738264117,19,18.38225421895149,15,0,1,6,0
35,79094.11686049079,391,10397.465601987575,21,22.02902325381401,14,0,1,7,1
45,45092.777540011986,408,10048.812383048527,17,20.475544823286455,24,0,2,3,0
43,54231.167978535625,384,18808.70151144186,22,8.392153939354692,27,1,1,7,1
59,91469.47325369307,446,13509.387202352593,17,19.32106399782832,9,1,0,3,1
37,38401.81309855651,456,16639.32688049697,20,23.250582762396387,17,0,0,5,0
41,63656.22311411323,492,15731.040857710992,31,17.298500093853796,24,0,0,6,0
41,62838.76108091996,481,16759.813320078152,28,21.413891787662756,14,0,1,4,0
49,88761.08444372604,232,17259.466459945797,22,19.885421397886102,28,0,2,5,1
38,40282.52087677741,342,5828.247607895754,16,23.115463616146922,16,2,1,4,1
28,91667.47575320688,482,44479.469061582065,25,14.723767762534274,15,0,0,6,1
53,82632.9008164268,262,14445.890993304623,32,20.05678900517255,31,0,0,7,0
51,69277.07964327242,706,4501.09208982542,39,9.637238666163146,17,0,0,5,0
49,47853.54483714393,313,13202.827830359227,16,21.661668996870972,9,0,0,6,0
43,80609.46834566748,364,13796.564908782908,15,21.401026418356263,19,1,1,3,1
42,77264.1570314143,428,12907.266764554372,32,17.81563328014049,15,0,0,7,0
49,56777.034529316516,332,17723.46029850352,33,19.37922058949684,16,2,0,5,0
33,63052.88210600895,288,29038.45872720717,24,18.674501212078905,21,0,2,2,1
51,18095.815493809772,365,9925.756027676285,17,20.822969502530263,14,0,0,2,0
49,82895.6824325065,485,8395.608994841388,34,9.708916180004591,15,0,0,5,0
41,36265.70905596862,333,16261.320926282406,31,27.045919066758685,16,0,0,2,0
59,73444.44656799207,279,20744.529362269357,11,23.20352804021425,19,0,2,5,1
43,82545.98644698338,556,10985.500440784172,7,12.788924322259836,20,0,1,4,0
54,68958.90790685546,442,13589.395389656876,31,19.862124455460307,16,1,0,5,0
55,75563.08851439264,342,15498.49637778284,25,18.436946316413753,22,0,0,3,1
51,60397.84663345048,379,20899.307866005358,19,19.78231878403409,19,0,0,5,1
51,109208.94060769952,466,11163.163551745303,21,15.716829370182197,27,0,0,5,1
44,34310.56808670857,669,3961.151218693757,25,16.801262710960167,19,0,0,6,0
41,44891.12584186235,529,13786.605077554646,11,18.00286584963956,23,2,0,3,0
46,34776.69940050634,518,16075.443933905524,21,19.462240852675045,25,0,0,4,0
39,83553.18631373094,459,24926.888794423634,16,13.449663328737437,17,1,1,4,1
60,82845.91192905365,314,10836.721068554394,18,15.962634913995313,18,0,0,5,1
52,95611.47588226853,517,19984.42822051366,32,26.18531892262865,29,1,0,2,1
47,79820.68951995987,377,31490.611771222393,23,27.25452051609605,26,1,0,6,1
48,51822.882231237425,299,14261.708120606065,22,22.48254179425715,26,2,0,6,1
36,102183.70782863814,419,9258.281133586937,29,16.417469839882198,24,0,0,4,1
46,45942.06580439834,396,6917.845915371595,26,21.381900858145745,9,0,0,5,0
44,65871.80433474615,467,15892.557505919625,15,21.242355901547803,17,0,1,4,1
48,97829.4798234107,393,20510.242859382848,32,24.441915378067257,20,0,1,2,1
51,27422.969949438277,406,10679.130145133562,25,19.96883294498773,12,0,1,6,0
47,28233.16471324761,328,19280.657481624574,24,15.414985707312187,31,2,0,6,1
56,29501.69986023586,391,4157.312744201219,20,14.973944946525862,20,0,1,3,0
47,95490.56335926344,298,5635.351435119149,29,15.923345378798055,11,2,0,4,1
32,62404.699454946276,538,17382.85150504985,35,23.707050503441053,26,0,2,4,0
53,48175.415556050204,441,3833.719989520556,27,17.47921987750433,14,1,0,7,0
42,92365.4464600957,521,18652.366913705042,27,15.193131252166749,23,0,0,6,1
50,66836.23838765366,261,36372.10761658036,20,13.966452056731706,27,0,0,3,1
60,52481.17186539174,737,7396.298101026225,19,19.135658114485555,24,2,2,2,1
45,26963.302217220786,299,3603.788258945449,26,12.299331616990616,24,0,2,5,0
41,33387.3371057115,377,14334.839295444812,20,25.783167168016018,16,1,1,6,1
50,134094.15143040984,373,11743.944998872488,20,26.61057779339334,15,0,0,4,1
51,46461.20776648103,480,17814.298775492265,7,13.737649231365333,9,0,0,5,1
60,55917.12739480047,428,12478.42806204977,11,21.375739340874755,22,2,2,3,0
47,41770.61293171999,618,7755.61142803162,19,16.185322256648725,4,0,0,4,0
40,41513.72295339026,476,27252.037090134432,29,23.633423717184385,17,1,2,4,1
46,52843.964243517534,365,14252.060764084204,32,13.590814511501346,17,0,0,3,0
56,79777.43411546813,340,18140.561117522895,27,23.530615473714306,31,1,0,6,1
37,46346.89560080634,456,14773.597945631804,27,14.658049298649237,19,0,1,7,0
38,65586.85837058276,668,28376.801066734653,18,14.484698297411024,23,0,0,6,0
57,96088.59944554434,280,10838.109529917248,31,20.713522446924127,21,0,2,4,0
46,47795.41367254314,538,18842.315685805694,17,23.58931358765792,35,0,0,5,0
57,62453.11790415113,410,10040.334547285158,16,19.61761178465699,24,0,2,3,0
57,82858.30251955574,502,8228.831302229846,17,15.844575732524074,16,0,0,5,0
39,73037.89770921349,423,17062.21262173938,27,20.040247737522993,14,0,1,5,1
44,125765.19321317993,374,12563.205520366631,23,16.976931452813023,17,0,0,7,1
51,32326.942742341314,434,7185.861096354925,27,22.486008418693743,19,0,0,4,0
41,75907.98913691546,417,14142.702375562289,16,20.901664562624735,18,0,0,4,1
48,41842.31748017917,416,27702.057356140303,22,19.987483539120884,23,0,2,4,1
42,83237.07011753652,377,10810.990646959748,25,20.76615454130849,19,0,0,5,0
51,78236.13283000268,334,12747.605265815762,37,18.296123458526345,29,0,0,3,0
51,56366.215360166534,213,19722.528410001076,28,20.793756796056588,32,1,2,4,0
52,75107.1068255641,458,5387.034105023248,36,26.133439959004978,25,0,0,4,0
32,31152.33818764069,360,11895.498443366903,21,14.205376228377947,30,1,0,5,0
39,92964.58779374573,289,14773.617423984211,15,18.178866691860247,22,0,0,4,1
57,74043.78510287241,336,14257.92142848615,32,18.172212605850554,18,1,1,6,0
45,60283.36364160883,344,24811.687159368845,22,15.674958020423231,12,0,0,3,1
49,111684.46396468338,297,17931.76596977781,16,24.553808946784255,24,0,0,7,1
60,29452.518337584785,423,5616.505502424332,32,18.934078518073544,22,1,2,3,0
31,102685.43334158094,298,30049.228015588793,26,21.081576391514243,15,1,1,4,1
56,45668.59914611707,430,9201.720063021312,25,11.348396409873517,24,0,0,2,0
48,31796.500378914272,365,16119.687909808474,14,24.172733556294716,22,0,1,5,0
51,96834.29829277848,230,10687.155521332796,39,22.099853264376687,17,0,2,7,0
45,90947.05687943487,570,28244.65709723895,31,14.697015363713732,25,0,0,4,1
45,53868.74581220859,434,33314.80903382815,19,19.683071639560673,29,1,1,5,1
46,55938.453975130506,366,11528.555336517687,46,18.75220822364168,21,0,0,1,0
48,32553.527514664227,424,25015.770494898064,22,18.02826173825022,22,0,0,6,1
52,41261.50421881321,543,3527.0409901053767,33,9.318877721588507,14,0,0,2,0
39,89072.40607370588,549,17743.29282274917,19,17.263562169478938,9,0,0,3,0
50,111020.54244684796,359,10201.925606360717,32,15.370359661016206,19,0,0,6,0
37,57241.61014939166,461,17008.265755303542,31,20.583009074480564,23,1,1,6,0
59,55774.68791145173,295,18570.73890949497,17,28.150832757436675,27,0,0,7,0
51,61851.44442264367,200,23634.626070933882,34,20.07655180639742,17,1,0,3,1
33,95076.70188744395,371,15179.449660357082,20,24.384077017879516,18,0,0,4,1
55,65321.36139626705,398,8677.0869237589,42,25.22184295900449,18,0,1,6,0
39,39116.12590983751,594,16103.850530031777,32,20.706885774865043,13,0,0,7,0
40,60210.23890499466,308,21155.79970101619,20,17.337113393357765,18,0,0,7,1
56,76994.57871483707,357,18755.502457303315,37,21.984063193282402,40,1,0,4,0
43,44490.46085798623,376,18849.95105388911,17,22.355271153516146,12,0,1,3,1
54,106058.88107538146,467,7086.255561968115,15,22.921392658858043,14,0,0,6,1
51,77160.25819668907,240,11281.10429489271,23,18.52952250626559,28,0,1,6,0
45,72987.84313073292,263,22240.304032622087,34,17.983840627186474,27,0,0,4,0
40,65083.092811353745,319,17933.624150004693,23,13.863353973162756,15,1,0,6,1
43,97177.45323409131,454,15519.134258251204,21,17.037753351914834,23,0,0,4,1
49,32263.836144522884,397,4647.072856747807,44,20.3494761622934,23,1,2,4,0
51,46681.16337857405,460,23037.94778759133,22,15.019374217053365,20,0,0,4,1
45,27706.989226126694,517,21727.506819351584,20,22.13155955215969,22,0,0,4,0
49,73093.6171864886,507,12321.341386624465,16,8.453611042413618,19,0,0,5,0
52,53786.53647945468,554,20424.08899872726,29,22.32895925566355,31,1,0,6,0
40,102868.38748742142,447,7159.609125810929,12,23.558590768836243,29,1,0,2,1
30,80615.88518462739,352,23616.01189341478,29,18.240478080419756,24,0,1,7,1
51,53726.64831250824,535,19061.7068004972,25,19.550422436969143,24,0,0,3,0
48,37729.90202110247,293,23592.53550108695,20,16.55614212169541,12,0,0,6,1
42,46618.31954456328,540,15445.686990782771,35,20.854763095359143,21,0,0,3,0
51,97234.5867056642,392,500.0,32,18.287820349984784,37,0,0,6,1
51,17690.47226024048,399,13407.085990613947,31,18.243321191834443,31,0,0,3,0
46,123563.06783474439,259,16591.328076648257,22,26.81135016433899,34,0,0,4,1
44,45346.30782626992,337,8217.240574272673,23,24.13707902163427,19,0,2,5,0
52,46496.66982810002,539,10763.063510327389,38,16.732968943595743,23,0,0,3,0
40,44990.393815703435,341,12580.353125860987,24,15.212718155719047,20,1,1,3,1
51,57342.502628608905,498,13100.933239170143,12,12.731958220839969,29,0,0,4,0
47,37978.490561046376,498,12266.561912836796,19,20.64030845855484,28,2,0,5,1
42,43925.46084754333,411,14686.467519105863,28,13.525551773299139,24,0,1,4,0
38,118030.5810756024,419,26458.82971951393,15,20.508567167193522,20,0,1,3,1
37,43270.64182447608,489,11985.634237350234,18,15.960050943872496,16,0,0,6,0
42,58881.70807433975,348,13877.154767708962,27,20.759771466613095,19,0,0,5,0
53,82143.4266071291,431,13158.948124303113,22,19.37103537050892,22,0,0,2,1
38,42636.13590680208,472,15584.43936731549,14,13.798547613888276,21,0,0,5,1
49,50894.1997234267,269,28433.487074652872,36,10.066672422338867,37,2,0,4,0
29,89247.77418661365,476,500.0,38,19.38294176309961,15,0,1,4,0
45,78650.37830266618,451,22441.556587778134,28,19.449829829040215,27,2,0,2,1
40,41324.00849800395,335,13078.732984735792,30,16.225592032150647,17,0,0,5,0
45,105084.94298925207,316,8710.135607660335,34,17.195758861226395,28,0,0,5,0
45,73648.64225836855,331,7422.565530603176,28,14.540574713761504,11,0,0,4,0
41,47418.161987865875,415,13764.116004318988,27,19.80156609353101,23,1,0,6,0
64,45446.89218144433,585,11953.832635992476,14,13.21999291184722,24,0,0,6,0
51,94020.9702199087,321,15587.756699460057,28,20.69667154293596,22,2,1,5,1
43,56381.935276223696,418,6479.7666440825005,30,17.947860090303152,20,0,0,5,0
42,46037.385734103525,315,12257.594089232389,22,21.692776404227814,28,1,1,4,0
42,59289.219339803756,489,17771.293013647704,11,14.753639789978227,11,0,0,4,1
41,73974.25841580298,247,9411.239463832137,29,21.41744886642595,30,0,2,5,0
48,48641.99702802739,358,22474.97170500286,22,22.105986770754082,25,0,2,5,1
49,137580.97595002933,352,15435.612692045288,22,23.259485686292923,11,0,1,3,1
63,69216.06975981618,498,907.0089607735372,18,14.557522519988035,13,0,1,4,0
53,54040.91507044016,473,15855.452366986054,21,20.40904644264992,21,0,0,6,0
54,57430.26560265073,314,12121.79341759568,24,20.77926286357866,18,0,1,4,0
48,31884.02220225964,564,11137.192243539761,27,21.37604361370621,28,0,2,4,0
56,81698.80830964906,316,13589.545650533435,16,26.420282267160736,24,0,0,4,1
46,77789.44396200977,459,23291.669168885503,21,19.469169367397228,25,0,0,5,1
40,116394.37003590976,396,15542.561080224286,26,19.09444310749508,20,0,0,6,1
39,49006.50305670375,370,29959.804053564552,17,19.626800215146677,19,2,0,6,1
43,57929.28138592939,485,18804.836199767047,31,20.092228590844346,29,2,0,5,0
48,32056.433793810214,423,8007.475307959914,25,21.034173489383566,22,0,0,5,0
42,62315.808573525755,265,15829.137627625254,25,18.33811094899658,19,2,0,5,1
58,46979.120385951086,334,42977.594586624,17,18.25161799834384,20,0,2,5,1
42,41050.69338330025,439,24731.61848788398,18,15.722116950479679,16,0,0,5,1
42,95645.44443957941,476,23112.924790100027,18,25.652533372408804,32,0,1,3,1
49,85867.4966720973,660,24348.795035898052,24,19.86322784618648,28,2,0,6,1
45,84861.41486003419,328,18839.63464507514,24,17.82414062543534,22,0,0,4,1
35,46191.11059358353,360,20570.838717108825,18,15.377828361677294,23,1,0,6,1
38,50996.42185627507,406,15819.45764219857,29,19.21072247634975,20,1,0,7,0
44,46621.49586768197,335,7119.935459994008,24,17.09728012313484,20,0,0,5,0
37,54726.25711679947,454,12360.151335620638,35,26.462770308606505,20,0,0,3,0
49,69479.1119942752,433,18304.23883501135,24,20.52132143517364,22,0,0,6,0
46,110069.41949165099,291,14151.066845300655,29,20.82479008571577,20,0,0,5,1
52,63087.986255024814,390,18073.792834604727,32,20.75484295482182,26,0,0,6,0
53,62900.39184537716,266,18357.506713978015,32,13.449902856481826,16,0,0,4,0
49,89047.32898477648,341,11836.075497255626,29,15.361771217965916,15,0,0,4,0
50,65334.54716139289,437,12890.927421349188,21,15.818910920844916,25,0,0,5,0
36,79793.22089139408,487,13022.610363068152,27,15.804725809545142,36,0,0,5,0
41,70937.23368888492,343,10354.672326376365,31,16.901533189277213,24,0,0,6,0
70,21362.3282904714,227,2552.4665949194214,35,16.37712783721985,29,0,0,6,0
42,60210.191939809025,217,8522.406821744476,23,20.131613159112298,8,0,0,6,0
51,69879.04048705944,318,27465.929284912778,29,19.451962959163886,13,0,0,4,1
32,43772.59626213706,466,10628.66646981306,26,13.322299487884116,24,2,0,4,0
41,65366.71154350364,450,12874.54582297268,30,27.13703830804964,19,0,0,5,0
42,64110.07732376674,342,13574.364501545118,15,25.139887750579735,11,0,0,5,1
43,63783.6859454011,428,28327.515057551696,29,18.176461621531004,35,1,0,7,0
42,48993.38851058905,395,22243.797720993527,13,14.106036170986219,26,0,2,4,1
38,74993.7713814484,473,13778.29521570314,30,28.36539176393123,17,1,1,4,1
53,55133.466448975385,252,17779.286233858027,28,17.350501077630597,15,0,0,3,0
54,40845.10227225635,359,10577.978627040116,30,18.926180047995427,21,1,2,7,0
31,62899.18887929854,247,10345.152880909873,23,15.221746745632721,23,2,0,3,1
43,35273.76679602601,426,33770.40196039257,33,24.20641350862079,24,0,0,3,0
49,40091.61707944019,258,12240.752810684638,38,23.157682875727915,7,0,2,7,0
42,47900.02210017434,413,17008.622292803873,37,14.225134619101002,18,1,1,5,0
46,33480.19761914999,431,15260.865882816977,25,19.35250867973068,13,1,0,3,1
45,41700.26702157319,325,15026.510639696446,25,22.60107802632612,23,1,0,5,0
60,51693.86931804436,390,15441.681619065175,44,13.603906688605381,23,0,0,4,0
60,43364.142267826646,202,30968.818217315504,9,15.066722749146907,15,1,0,3,1
47,67554.55461276279,416,25066.76531350943,28,21.010386144731132,15,0,0,4,1
35,67093.15399989938,359,13890.96334645624,28,16.18935315783759,9,0,0,5,1
31,73876.944811913,389,11965.385384518437,33,11.033682359851326,15,0,2,6,0
36,73043.42978276644,502,19871.057475353304,34,23.866136716125816,20,0,0,5,0
49,44018.60488560458,231,17779.580885925832,19,15.108652365259275,33,0,1,6,0
53,42026.87236570435,302,12256.839452459004,27,13.380918466952954,23,0,0,4,0
50,85741.93511294905,252,14755.397013803868,20,20.678256382795837,25,0,0,3,1
30,83227.17525022414,370,6127.090172645329,27,14.05451824290562,29,0,0,7,0
48,43898.361095213164,404,13166.536083415065,26,21.484535147256615,22,2,0,3,0
49,39974.31504651166,456,21315.997671695022,16,11.64621848915802,24,0,0,4,0
44,60025.48514195918,705,6636.659948132879,16,17.80472310322959,19,0,0,5,0
48,60464.65709109598,200,21949.769823423143,34,25.59696519065861,27,0,0,4,0
44,54831.93571184728,579,7283.197945420669,35,21.797881208064567,33,0,0,7,0
57,56960.31225389682,371,17200.156887119796,25,14.710367891130607,23,0,0,4,0
51,70582.35855318328,340,21609.780236754814,25,23.66452927646919,20,0,0,7,1
35,120546.71615773889,369,17706.02339975734,21,19.72986124181695,25,0,0,3,1
61,36784.86253347731,392,10730.678424066342,26,14.816837812002616,21,2,0,3,0
47,59614.22863972803,506,13434.544456603815,18,14.815268425642493,27,0,0,4,0
45,78141.32919174846,525,14186.56808210679,28,19.388812958497518,21,0,2,6,0
51,49149.95469213483,349,14163.306135364954,25,22.03320709813741,23,0,0,2,0
51,39438.213687831434,380,18045.215908210816,26,17.045747312395555,29,0,0,5,0
59,68126.12566702202,243,14141.798282002115,30,18.559546625788343,25,0,0,5,0
47,93423.14150976021,283,19027.596551218267,34,22.543161422225186,21,0,0,3,1
50,39311.19258927137,250,10573.716739381958,35,11.624394258827914,11,0,0,3,0
