Age,Income,Credit Score,Loan Amount,Loan Term,Interest Rate,Employment Length,Home Ownership,Marital Status,Dependents,Loan Default
47,81266.96395626134,425,28065.88520676703,41,16.717877153242352,22,0,2,2,1
26,94759.95201397805,585,30557.87478948775,42,14.39793246632014,17,1,2,3,1
46,70543.37469437666,563,25377.488443074097,34,15.473455390979202,20,1,1,3,0
35,129113.92575506502,474,24785.15233450046,43,14.397842381510864,7,1,2,3,1
44,64876.231942875536,409,38554.068029817376,21,14.512444534904366,15,0,1,3,1
38,90132.43510137296,633,19757.701621059747,38,17.90915841518874,25,1,2,2,1
59,120565.1291099834,477,30617.424086925843,39,15.538068891322007,20,1,1,2,1
44,81907.50391385073,653,21637.02494252633,32,10.686640171442349,24,1,1,3,1
39,85709.64422296626,583,13394.71443051172,40,15.369045861250383,14,1,2,2,0
40,113537.05251067519,627,9626.160910618857,47,12.317722143216583,22,0,2,2,0
39,105358.33102615397,578,23516.98485923789,26,16.820247551960392,20,1,2,3,1
40,47312.7007216684,559,40213.06380807958,35,13.165837653300812,10,1,2,3,1
55,97431.72969687937,514,26596.41096706868,42,18.283403705518015,20,1,2,3,0
49,98741.187361935,643,21437.918871937887,33,10.695513233960863,14,1,2,4,1
45,84024.4600558737,535,25908.833081552362,40,15.987414955829376,22,1,1,3,0
55,46644.05215318631,705,14572.792242041973,44,11.5250228006932,23,1,1,2,0
28,99025.11901397837,669,34262.22811168827,33,13.916283839741688,17,1,2,3,1
43,102025.86389781353,441,30723.605291782835,52,14.077459548497808,28,1,2,5,0
54,98300.95266900932,521,23316.755151845377,36,13.031145762343552,10,1,1,2,1
44,80017.41649076898,628,26428.958771854202,38,14.665671661087403,17,1,2,2,1
29,76017.25225518236,660,23523.816921591777,38,18.864376130254932,13,1,2,4,1
45,38082.54396007456,667,16835.326976107328,36,12.85332008556454,18,1,2,3,0
49,100368.21032861498,546,22729.794040420104,40,16.73686490699913,19,1,2,2,1
57,100717.65734741911,571,14667.098943652582,35,19.8715967799419,19,0,2,3,0
43,79977.27886345357,634,20358.07673679495,36,14.231741325611639,12,1,2,2,1
39,106939.43761162715,567,23605.7181997727,32,15.532610271908537,18,1,2,3,1
39,81841.21250169283,647,20557.184123334908,33,16.91699410433504,12,1,1,2,0
45,92099.08719324789,619,15183.46611839687,27,9.440463824231344,8,1,3,3,0
52,82585.33638723707,592,9312.029342425145,49,10.962920151920287,23,1,2,2,0
38,65165.89815520675,573,30056.85114265497,20,5.019139240945822,12,1,2,4,1
35,81335.53244206228,627,25948.615613705068,44,18.13922010166649,13,1,2,4,1
45,83466.6360118119,650,18707.04227772735,31,20.156284392061796,16,1,1,3,0
31,95039.12813470929,589,32876.757112489766,37,12.66867028680831,15,1,2,3,1
49,81343.31081708879,574,24631.1856955954,28,14.445170502757254,13,1,1,3,1
47,81132.47895412098,536,24794.503735205748,46,18.460445742932706,18,1,1,3,0
35,89520.56611493127,592,25160.27184520767,36,11.552971555478239,17,1,2,4,1
36,111766.32984076507,628,25951.83741439384,19,11.12769906590127,18,1,2,4,1
53,74362.81440765661,470,32040.22366279657,48,18.61048334909824,23,1,1,3,0
36,69936.884966502,587,25122.56832615233,38,15.831062666801264,15,1,1,3,0
38,116388.66890570123,558,29035.54140620434,40,10.823851871516423,11,1,1,4,1
40,118361.99348033585,494,21037.864173315716,36,19.625121073703262,24,1,1,1,1
41,129063.59295983176,534,26514.939376871702,24,13.578510065105254,11,1,2,3,1
47,41800.659903882304,494,43113.13656465496,33,14.142596547584471,29,1,1,3,0
46,87619.03227823631,588,22265.127533145424,34,6.06763586581705,6,1,2,4,1
53,91536.66086875783,499,21871.326003552917,44,17.87565790939896,20,1,2,4,0
49,67182.71104277488,492,22030.42061696174,42,16.321965774072233,11,1,2,4,0
52,74596.41351051859,443,31117.52167619719,46,15.077893170341222,25,1,2,4,0
50,22190.3795800354,487,35456.47719680332,27,13.685226109065317,18,1,3,3,1
57,84824.66264856662,539,15494.093618439116,34,18.061676015334825,17,0,2,4,0
45,78700.85505483541,428,39157.09403944624,39,12.590282547135896,9,1,1,2,1
38,90916.14385024727,718,22595.410758395738,31,10.569769323103626,21,1,2,4,1
35,89134.1365484451,669,26997.091885937312,39,9.29906574332399,18,1,2,3,1
54,50125.907592066935,534,28344.911541132864,33,19.407439686724913,22,0,1,3,0
50,134510.99035892426,655,18907.741920662727,52,6.5987480272507355,23,0,2,2,0
50,84297.5507491145,576,15928.835058783541,40,10.079781715825753,17,1,2,3,0
45,85248.37180640012,672,22841.064173095543,37,9.248559420467515,19,1,2,3,1
48,90146.92650132602,611,21159.273571021007,29,14.474497519468779,19,1,2,3,0
44,62603.340513436815,623,23078.21460763831,38,10.419681480566203,10,1,2,3,0
40,82335.95611495466,556,22321.82062366183,25,14.353703406376146,3,1,1,3,1
44,67693.91280222146,553,25578.31432308273,42,16.164169945826345,19,0,1,2,0
48,85214.57649872304,624,16760.61165108617,41,12.453705405162495,17,1,1,2,0
37,92294.04051939132,559,22312.46754444285,40,15.030709366738538,21,1,2,3,0
40,48290.70081499257,573,14614.71103775051,35,14.630185460564904,11,1,2,2,0
44,76080.22404812975,526,28844.36459074168,40,16.16610440213846,23,1,1,4,0
42,93616.43070878931,509,27513.50264980022,44,14.158253646288708,32,1,1,3,0
46,70047.5012329887,428,9033.862834703083,35,7.818262597371271,22,1,2,4,0
36,94926.12052004665,575,25174.337030413364,36,12.65885868172409,23,1,2,3,0
50,124597.07331469133,637,24058.419596910386,38,14.709208713970824,19,1,1,2,0
29,106551.94222245795,715,28755.491824738616,48,16.32413503705954,20,1,2,3,1
41,136877.97788156834,514,20847.560237156235,40,16.509644193209517,12,1,2,3,1
43,81372.17726134713,483,38466.87392653208,43,12.112969701053508,29,1,1,3,0
39,104559.71956677434,572,23411.071722570425,38,10.948153216956651,16,0,2,3,0
40,90692.96202717123,548,37848.6810675968,51,17.453441877076788,20,1,0,3,0
54,90974.24750248619,440,32704.93696639651,32,13.601641733163115,15,1,1,1,1
43,79700.57140651534,557,25666.828530027942,44,18.459366753945133,19,1,1,4,0
41,79793.22642682602,625,16331.934064952698,41,11.584648339733468,14,1,2,2,0
44,84198.61335540886,586,19346.81195851723,41,18.95948201799999,11,1,1,3,0
32,140490.28146046988,514,25736.03777439896,35,15.455761768586425,14,1,1,3,1
43,85389.36157889033,569,31124.513735122007,37,16.021244017536823,24,1,1,3,0
37,106499.66496265128,528,33028.840521082304,35,14.871934008787456,11,1,2,2,1
51,99830.1043987338,621,20628.622055511853,43,12.735973008270285,23,0,2,2,0
45,92250.06735597731,571,8291.941087952291,49,19.744302712050953,8,1,1,3,0
37,87483.76964184457,508,18821.79872999592,41,12.093784019110478,22,1,2,3,0
31,102513.79538488058,758,33716.09215321306,29,10.72089706192131,19,1,2,4,1
45,71584.3747980527,730,20343.38372136727,41,12.773500849553155,13,1,1,2,0
45,66732.62808631262,571,29579.67461914083,42,13.862993668102579,13,1,2,2,1
33,99635.60997531186,613,32850.538892770724,24,12.914526103175806,19,1,1,3,1
35,99936.56796719281,681,24569.188911602992,43,16.12500719257918,22,1,2,3,1
36,111260.37118622179,583,26564.465089314876,36,11.713317048760851,15,1,2,3,0
31,53950.32046565212,667,26886.154670302032,36,13.933091819914306,7,1,3,3,1
49,87400.5999710022,537,36674.34952023859,38,19.88442338502207,26,1,1,4,0
50,122717.87408620722,521,30388.734400354624,50,19.934674666824428,22,1,1,4,0
39,47683.545623075275,629,14106.830700389832,46,12.899646519634748,16,1,2,2,0
43,87519.7400219817,577,21831.419238276347,29,14.772754223679257,18,1,2,3,1
61,75156.41720212888,499,32721.56442369018,25,12.813641148932751,19,1,1,2,1
47,104374.08463004392,464,28921.96767452239,44,18.20235284519919,25,1,2,2,1
32,74083.63785658893,693,35608.09166205168,35,13.679303414220417,17,1,2,2,1
36,62453.14880094289,597,16450.81223681919,43,16.314151710265193,21,1,1,2,0
46,107071.76586004176,549,12300.39589638686,38,12.00222843494636,17,0,2,2,0
53,69274.03774871177,524,30685.098290423866,25,13.998881981556691,20,1,1,2,1
52,121097.77597120254,676,14682.845981671217,31,18.656692000854104,24,1,2,4,1
28,110659.64102686827,525,25625.27968417144,33,7.9217869364008,18,1,1,4,1
50,91592.25295356005,440,29601.48954410295,50,15.783834152626627,25,1,2,4,0
56,81168.71134286374,586,14077.609561810285,52,7.782456983448872,17,1,2,2,0
41,112886.74299608433,585,25351.33495225622,42,17.11474511362421,21,1,2,3,1
50,87258.97042543907,705,13430.69382188414,37,12.853185990114314,10,1,2,2,0
32,103236.77451233348,617,22461.715761231153,39,16.241054827633377,19,1,1,3,0
37,136096.14331623132,533,25920.1054807561,42,20.818022174060367,14,1,2,3,1
41,91202.1337830804,573,21207.029960841926,33,16.52818293958935,14,1,2,2,1
33,68634.67377150747,705,32791.34551992352,43,10.714176367205482,25,1,1,3,1
31,112848.52815075585,645,35237.07174364835,38,16.92253368738782,17,1,2,2,1
60,62095.30992345729,483,33168.51154256034,22,12.344212532738613,20,1,1,2,1
43,76652.21043263224,512,33125.19667431053,37,12.502554034507009,27,1,2,3,0
41,93891.11331847978,588,24121.684341707656,40,16.315773296455014,23,1,1,3,0
32,89645.47659320905,635,32981.405690256885,36,10.363751929195185,14,1,2,3,1
36,61981.435671059015,766,25403.13177090637,46,13.309921905383165,20,1,2,2,0
44,63261.57610472385,527,23020.051211394744,45,11.203505400066664,17,1,2,3,0
32,110959.74814252119,508,35264.35057130642,32,10.81425659952709,12,1,1,3,1
45,58810.3270444654,572,26812.871575137367,29,15.41266388315548,14,1,1,3,0
49,70721.77401552605,704,20217.604899405695,39,12.51200105544796,23,1,1,2,0
55,78722.5299208333,544,27764.308566197655,30,14.311076034187243,23,1,2,1,1
40,98037.41581661323,685,25168.212710279568,41,13.695402109158229,18,1,2,3,1
45,96624.76620382456,428,32241.731208919915,55,13.103102298269356,22,1,2,4,0
43,94173.30032366255,481,30696.281247140167,34,16.1752510280393,17,0,1,3,1
40,77865.44642592926,556,23191.19169512932,41,15.902326175746643,18,1,2,3,0
49,89612.02545394428,579,21846.73439125917,47,10.966749006086683,14,1,2,2,0
37,98012.45414869042,631,24954.51048646577,40,11.937964428752094,14,1,2,3,0
36,109723.43678590735,652,27268.281826921128,49,10.919106991708778,20,0,2,2,0
50,57324.22445373212,545,29204.37849050689,35,17.272152149024954,20,1,0,3,0
29,147905.99703887373,530,31766.15015828889,29,11.033269292290488,8,1,1,3,1
51,85478.27570027534,598,15658.705200652435,40,10.514274791365805,12,1,2,3,0
50,83731.52901024869,619,17961.276375982212,40,10.754923968423256,14,1,2,3,0
43,79703.82259787046,650,23821.607582255852,29,19.2808843562108,21,1,1,3,0
41,60269.74420851813,473,38398.070262064306,32,11.936468932171392,11,1,2,2,1
47,65800.33230915427,616,18001.962435394893,32,12.765335147474573,9,1,2,2,0
33,83691.94371324914,575,20108.27782534483,39,17.683449112213438,13,1,2,3,1
44,52855.96470795608,581,22078.53314005827,27,15.432271350228234,21,1,1,2,0
38,57345.94616731004,525,28373.836091912577,33,10.57394953796913,24,1,1,3,0
50,107053.39565594583,705,25575.869623830833,27,15.675652317950107,9,1,3,3,1
30,72556.73066152245,682,22306.08560011708,30,16.436322731722157,15,1,2,3,1
41,93086.13491602344,652,38016.07992175479,42,13.934212309414175,21,1,1,3,0
39,105796.2533734562,562,27538.02617688417,43,17.408735532072647,12,1,2,2,1
42,87353.38630000442,571,23406.742104697863,32,17.38567349620674,21,1,2,2,1
36,78885.9896388809,531,31177.19541827558,38,15.936150145076784,15,1,2,2,1
24,98700.95114359818,659,43423.14625217357,34,10.651879288423906,10,1,2,2,1
47,88987.42387730312,466,26585.75375065806,47,14.086681621803207,27,1,2,4,0
49,62080.46169698551,736,23083.46850791188,42,9.257070180858879,15,1,1,2,0
44,71630.32177093567,519,20903.159080084923,29,16.977127792457594,8,1,1,4,1
43,90322.3315831276,525,22740.76483449571,37,17.01216986546994,18,1,2,2,1
39,64048.9198691473,547,22115.832055906594,41,14.162836111422381,14,1,1,3,0
44,90629.85245209238,544,22203.221791485743,44,16.047769867326842,17,1,2,4,0
33,142334.14859065285,681,38744.34307723684,44,14.962531237516027,21,0,1,2,0
45,48384.79302545414,575,15048.709309785787,37,14.587563408580628,14,1,2,2,0
45,92875.9035944982,568,12167.000398816235,37,9.583636043327152,10,1,3,3,0
35,97130.76331185267,514,28078.960469272894,35,17.264150987067822,12,1,2,2,1
54,108720.225087977,488,21719.787574894584,35,16.90509318785457,15,1,1,2,1
34,98566.76914266759,663,36117.41083463474,12,9.88592137776935,16,1,2,3,1
49,87618.59192996401,681,21641.565370545002,33,13.831321020628863,13,1,2,3,1
52,90485.0752102515,550,25282.82516896397,41,17.03615230127693,17,0,2,2,0
46,76023.9670642988,525,27403.318980643755,31,16.48121588587179,18,1,2,3,1
45,108582.0786056573,572,25886.84374139972,32,12.261160122849827,24,0,2,3,0
39,61319.599990668554,633,15764.80472466788,48,11.164860769085902,15,1,2,2,0
36,73041.09147966697,642,21836.202104536693,26,13.923055400680502,23,1,1,2,0
44,58402.28680804989,593,24496.060200629356,25,14.231900651878403,16,1,2,2,1
36,91211.4489368434,736,27760.70482142455,38,11.101083193204108,14,1,2,2,0
60,89073.99049168952,576,31326.558964348333,25,11.625876936023861,15,1,1,2,1
42,113789.98817632794,730,24050.422657632495,39,16.87648635203128,24,1,2,2,1
46,80896.71833943875,527,29334.992265806064,48,18.804923137228734,22,1,1,3,0
46,100745.92860729796,556,27193.801297114453,40,17.45834989586001,23,1,1,3,0
34,94313.71651280958,622,27085.92195999845,33,11.715687598857482,21,1,2,3,1
39,43561.52745983703,522,13339.331909527315,34,15.420075104623281,10,1,2,3,0
40,73425.49636950309,620,26364.517772809253,25,15.437891590780417,16,1,2,3,1
40,88424.6530258856,507,28775.903026134874,37,16.663506922423693,16,1,1,2,1
49,65499.364591257865,546,22168.701275853942,29,13.624356361824626,9,1,2,3,0
42,43764.85932632735,526,21163.35581982882,33,12.03424957763252,26,1,2,3,0
54,48929.80018962277,629,11024.619454612914,37,10.72415633536401,18,1,2,3,0
36,106777.37326427308,573,22348.40761298666,46,12.815200872284837,11,1,2,2,0
31,115570.28244085258,556,21163.960578090293,48,20.41003154845146,21,1,2,2,1
48,53439.23172399981,629,26425.63511246732,41,13.877067169185676,9,2,1,2,0
36,90191.18688224124,782,33356.99687711272,33,11.790798693808716,19,1,2,4,1
44,75177.93888147455,467,29727.037784730728,43,13.291726135117196,25,0,2,3,0
56,65052.56714847231,647,12376.850586883807,40,13.390475958820423,19,1,1,2,0
41,48808.953290385514,556,9588.45844762262,37,13.899101733735458,15,1,2,3,0
36,57501.93447897454,594,24357.41680881597,33,15.10240554466747,13,1,1,4,0
46,134104.3727236376,490,19910.396275630632,34,17.44633455335159,15,1,1,2,1
44,51289.05691129218,608,28181.38533478656,18,10.89555735382742,8,1,2,2,1
49,75340.09904765288,508,17036.499184844582,16,16.42501163737004,18,1,1,2,1
44,62679.29023151486,637,19775.755012016114,28,12.029709769620576,5,1,2,3,0
40,120386.01239962601,614,29068.541558405188,37,19.505544493411925,14,1,2,2,1
42,98620.85353575255,674,21959.258619515113,46,10.227170900266206,14,1,2,2,0
44,70457.09996693912,515,24338.024709250425,40,18.406301167201043,25,1,1,4,0
35,93836.93416607213,612,31143.609854916176,31,11.399421122508521,14,1,2,3,1
29,83243.04393854398,662,33101.109700201494,36,10.913569317840969,19,1,2,2,1
47,100987.63115964689,572,19756.31901378647,40,18.779755437673167,23,1,2,3,1
43,95779.42346635663,612,28744.4909093489,39,18.063154217884716,31,1,2,2,1
51,79361.77045863311,564,24288.461145652313,29,14.811142012795054,20,1,2,2,1
48,88374.35514415709,609,20540.565191614944,33,12.00958550066443,13,1,2,3,0
36,97060.34667428167,618,23130.779341225043,34,15.809282417368948,15,1,1,3,0
40,95011.7363323,653,24572.13090071316,34,11.543603535382088,16,1,2,4,1
48,77656.70037409083,535,16741.07352128545,40,18.032776171854835,19,1,2,3,0
40,78927.29716928779,523,30003.823860711385,31,15.66725284129867,20,1,2,2,0
45,58484.761548729104,493,37445.80806925223,34,13.373180350536197,21,1,2,2,1
41,92037.30635149055,541,22798.74163753604,43,16.12161948472659,18,1,2,3,0
46,93331.42382357264,548,22113.253207572357,50,13.734080831468699,21,1,1,2,0
49,93419.18084418256,457,32707.04292543088,52,16.175085582493253,30,1,1,4,0
47,94379.46082069939,557,24878.901593567727,41,17.591103764573838,20,1,1,3,0
32,82322.18721023464,472,38902.81866720671,48,11.26211918286018,31,1,1,3,0
34,106776.13411774024,521,22140.867629159235,27,12.180119181758736,21,1,1,3,1
50,91453.66433272144,544,31502.66553115501,34,14.14772504894649,15,1,1,3,1
46,68680.8289148615,547,30580.933760600456,36,13.385032687896594,11,1,2,2,1
43,116141.55103250193,622,22602.266128044674,32,17.514590403624346,22,1,1,4,1
52,35764.00867556142,733,7550.75395374334,44,15.0953369693963,20,1,1,1,0
30,131712.51641899848,564,31172.874299452676,42,15.133122301805434,13,1,2,2,1
46,79591.64683095035,675,15773.057691722064,44,12.742569298052638,18,1,2,2,0
42,52335.10717044232,620,22088.530455552598,28,18.583249195735604,19,1,1,3,0
49,98075.25190537801,505,22121.128999035755,35,17.9519012337273,14,1,1,3,1
41,87679.49791617352,569,25901.266374623352,47,12.886340267514298,21,1,2,2,0
39,76694.81746977163,489,33424.2154994115,48,16.1732519675302,25,1,1,3,0
41,73680.73431401842,628,19138.46778974716,50,15.447335348210284,19,1,2,1,0
42,57204.069684918206,573,36933.609240474565,29,13.945105216897222,20,1,2,2,1
50,41908.93996570284,713,4045.4234996703403,57,8.511159875991547,11,1,2,1,0
34,100865.22929813844,625,31097.372010812283,35,12.812109257895889,4,1,2,2,0
50,97536.72538984104,623,21767.582143429812,41,10.213323550000755,14,1,2,3,0
33,99665.82538326584,534,21951.872421555778,48,15.335971061201358,21,1,1,4,0
57,82702.87450438048,478,30162.58796258574,42,19.805724556096376,23,1,1,4,0
49,77674.60066795169,392,37126.40163976397,36,13.711764885994063,15,0,1,2,1
25,108127.97468480446,459,35044.671020469046,32,16.41502067792225,15,1,1,3,1
47,92409.76045464851,446,33833.34032979377,46,15.957931649111101,16,1,1,2,1
33,67979.83471833894,546,24881.24515298046,36,16.901928660925154,11,1,2,3,1
39,65002.09550657776,593,27088.35511871084,37,14.541784026260583,13,1,2,3,0
52,86101.82031147591,444,33803.52549530698,44,15.50882214168053,40,1,2,3,0
35,78501.70135868981,589,21244.50638828524,29,15.897195513884688,9,1,2,3,1
49,103868.4451154915,572,15431.178838137474,38,16.183409257793606,14,1,1,2,1
40,78411.72964464295,502,28995.862154958762,37,11.702419993384776,26,1,2,4,0
39,93952.46112448965,516,37916.89488471099,45,13.815598702000557,25,1,1,3,0
35,84973.79509577747,548,30735.549650155765,38,10.164319433114327,14,1,2,2,1
39,112890.50751855527,639,20582.576891499495,33,14.77763570491113,20,1,2,4,1
44,55852.69958270085,659,10442.685872861664,51,12.55909347840677,21,1,2,1,0
47,61747.05638813508,577,26370.708298168505,32,12.02013181879643,17,1,1,3,0
38,86713.51979580364,606,21872.226758930316,35,17.652042820330877,19,1,2,2,1
42,78995.26417975925,643,20807.059679448856,20,6.773794554569218,18,1,2,4,1
50,122884.0984889885,588,24029.977315303084,40,18.556966028276477,29,1,1,2,1
39,97906.11720269037,587,18419.342254643027,38,19.78741693948847,26,1,2,1,1
31,117863.62006806175,681,28975.12644989301,38,14.933531738407996,19,1,2,4,1
45,75920.84752643146,592,23548.807736709274,34,17.8521376759105,21,1,1,3,0
47,60420.70228195554,481,30533.089824001792,29,14.004491409122187,11,1,2,3,1
44,67329.35155366325,646,25877.053948069686,43,13.09689174124137,18,1,2,2,0
45,94064.03890434298,419,34949.475192141035,55,12.966882520397125,31,1,1,4,0
39,70078.40907733236,520,28425.646240479517,42,12.678784787150928,27,1,2,3,0
42,122900.25725728831,546,34942.58880527693,49,18.15772002222743,30,1,0,3,0
37,55462.386696038804,601,20322.14824946727,31,15.32396020112641,15,1,1,3,0
47,91421.67842073966,600,17236.1079753444,39,16.17827076554974,18,1,2,2,1
36,84104.01592093603,506,24370.737996776577,44,13.637363564158822,15,1,2,2,0
44,52836.6654802654,700,30111.716388015513,21,10.794904835245335,25,1,2,3,1
43,67710.07974565978,613,31595.309214980265,33,16.787009412138264,23,1,2,3,1
37,84581.03611362792,512,32143.906762860926,40,10.778065587776949,24,1,1,3,0
33,120751.97948942862,565,32098.550017237452,28,16.6336924938037,21,1,1,3,1
35,52916.818167438745,732,25621.553281412766,24,11.973962641502863,13,1,3,3,1
35,104694.43408580881,533,27921.151891975136,33,15.904284060421363,16,1,2,3,1
49,103543.22265964908,521,25869.806520122835,29,16.256667801202607,21,1,1,1,1
36,78253.05663469396,603,23337.03150793992,34,14.171721880477138,17,1,1,3,0
43,52459.36259370065,407,41133.44127648345,43,8.745493407673088,38,1,2,3,0
27,92746.71901023011,553,18413.170309317287,46,15.9187875200638,14,1,2,2,0
40,91838.23498936587,663,27901.034522744903,35,15.400461881760648,25,1,2,2,1
36,50252.20693345633,586,14740.360677679057,41,14.351947051035403,18,1,2,2,0
37,95337.8297096154,540,22335.817693746154,47,14.021569547604157,23,1,2,3,0
39,98206.40425364213,599,18302.90256278966,33,12.863759348023656,11,1,2,3,0
37,92320.55651406804,631,26991.144803062587,28,15.45636349099294,22,1,2,3,1
57,54110.22085715611,661,26635.147165231985,26,11.60629639564031,20,1,1,3,0
42,80551.92960393112,555,24175.108972583686,33,17.64927227312871,18,1,2,3,1
37,103065.77270949779,575,30754.258076524766,45,16.26157714045231,20,1,1,3,0
37,67931.06075624749,524,32564.087708778392,33,16.98762949677173,24,1,2,2,1
41,71150.83070513065,740,19575.370081919915,24,12.60959466679667,8,1,2,2,1
40,100070.82528151863,522,22712.931188416947,45,14.914474773726557,23,1,2,2,0
44,87874.51666151061,538,26482.09211049817,40,16.243920647474397,22,1,2,3,0
46,141199.70246471907,526,23001.575090600476,36,18.037289571014327,9,1,2,2,1
59,57014.50198575733,638,3808.6183262424256,34,12.332941388056067,12,1,1,2,0
48,68473.28279809438,645,21807.450598766303,34,15.038962943842458,20,1,2,3,1
48,100898.8820700186,604,21027.748508730157,38,14.804208369636243,17,1,2,2,0
44,72429.46472605693,654,21884.551093933198,39,16.176775274565884,23,1,1,2,0
50,101920.28182359072,433,20939.48434499855,37,17.149843721266397,21,1,1,2,1
41,80131.24195353338,629,33516.728117708364,44,14.222018318294216,21,1,1,2,0
41,137739.34790216852,567,20960.453343467703,35,13.287332796693768,14,1,1,4,1
37,65383.91675147756,595,35852.07160350096,31,14.868395917905689,21,1,2,2,1
39,91639.13345910204,662,27588.154758237182,36,14.33776954447358,24,1,1,3,1
47,60305.50674305312,549,24648.003423000806,35,17.818280131090635,19,1,1,4,0
36,67959.85664011777,606,31328.020992866164,32,14.894015214130912,16,1,1,3,0
49,50366.01724935429,540,36157.87064323232,19,13.495679401158968,19,1,2,3,1
34,93116.29113218137,664,33201.339574901824,29,11.63468018579442,15,1,2,3,1
38,89558.36012134433,645,21523.270683063292,30,18.64090885654634,29,1,2,1,1
40,99290.10449363528,751,27697.827541660594,30,13.557971892706961,21,1,2,3,1
40,82396.20854432476,563,29057.34870487321,32,16.40880982278994,17,1,2,3,1
32,95916.8630406429,577,31154.653579985017,28,13.327613370841998,18,1,2,3,1
35,106947.69425692491,652,26691.218010054068,33,14.396137372813888,18,1,2,4,1
40,64733.544196299576,578,28204.569393069996,37,14.351236283384743,19,1,1,2,0
34,64341.67785545757,701,20477.06729162746,50,14.647301436077255,19,1,2,1,0
44,62634.86474506829,532,21735.51839094303,35,14.899047514352823,20,1,2,3,0
41,123504.79156731718,538,29476.96765228885,53,16.16517295679776,22,1,2,3,0
47,89937.62933196043,511,26485.99327067886,46,16.974882709593466,25,1,2,3,0
47,115471.58304718779,600,23831.069414225472,36,10.952906740540449,15,1,2,3,0
41,89404.93849798435,555,28311.641243415044,39,11.775793605345763,13,1,2,3,0
43,117284.8067228264,672,25289.249242298738,31,12.013170927871561,22,1,1,3,1
36,74178.38375255857,513,32850.72866449127,41,12.833770468433952,33,1,1,3,0
44,102344.35521072848,522,23772.86436053549,42,13.42428002006632,22,1,2,3,0
65,20000.0,614,7452.915412997224,44,10.906141645276545,28,1,1,3,0
42,67973.72548423884,544,20295.779038932527,30,13.352747256111927,9,1,2,3,0
47,96704.88963252919,451,31073.882474090547,46,14.540206942645488,12,1,2,2,1
31,67746.77629963522,589,25494.241651783286,36,12.124286152782544,23,1,1,3,0
42,95871.14280240801,595,20589.658973451595,39,19.653476491253066,16,1,1,3,0
36,76717.58993371352,473,27179.917998904493,29,16.397621189092614,7,1,1,3,1
36,83330.38642192568,490,33893.7830075946,41,12.073635374157794,31,1,2,4,0
39,77614.79880486109,639,25797.912709662367,35,10.003118355136284,22,1,1,3,1
41,104612.24830130268,567,17828.734054237026,39,18.743278020653115,15,1,1,2,1
50,72002.55606848764,554,26888.328270203714,36,13.26483159231823,14,1,2,2,1
48,125966.69717023846,638,19101.13050060245,38,13.574788680917708,20,1,1,4,1
31,74734.64363062507,577,28607.40045197649,37,12.707199530082764,24,1,1,2,0
38,63664.651930959786,648,34156.169380694075,45,18.01287115976416,20,1,1,2,0
45,77198.20805892858,373,27319.121065097796,42,15.444322686688755,5,0,2,3,1
36,116112.50291118106,577,23212.696698439555,41,11.740915532436313,18,1,2,3,0
41,85578.62382986977,608,18796.181031946,36,16.529536774374336,12,1,2,2,0
43,87073.19441894171,580,30732.586336949902,35,17.192055947866987,22,1,2,3,1
52,84995.43830753412,582,19120.398357616228,51,10.745576220435854,20,1,2,2,0
56,38016.98399297452,425,41135.845055011996,20,10.782183301104304,10,0,1,3,1
43,104764.31991029969,461,26509.049335278367,43,17.053731607976996,13,1,1,1,1
33,85409.14287396993,550,27445.407208394437,32,10.392673711632508,11,1,2,3,1
28,88998.04375956855,622,34902.08917244043,39,9.971258837045731,13,1,2,2,1
34,94102.29702169202,535,39829.57680515408,46,16.03842131421124,18,1,1,2,0
45,59929.104446552934,450,27703.945739891315,41,12.746985093931993,31,1,2,3,0
43,82253.82583501005,569,20039.21987490655,39,12.983587077331835,22,0,2,3,0
50,82429.46504928509,472,28304.326593090955,33,15.481430183825838,22,1,2,2,1
30,74882.3377930185,537,28085.23973046696,37,11.13838976201323,26,1,1,3,0
39,106171.05402579883,529,18969.313634587324,46,18.953175641327626,20,1,2,2,1
45,73321.22947597192,563,21434.55442534982,31,11.114994380448156,21,1,1,3,1
42,86487.32643488333,650,9578.779788109056,43,13.709166166559799,17,1,2,2,0
40,108536.12908588447,525,30408.625150738884,39,17.69731621801388,25,1,1,2,1
41,64417.73908076333,732,10193.575158270682,55,15.707433459702454,28,1,1,1,0
47,94251.22987461356,603,25316.338806312655,35,11.242109643511949,19,1,1,3,0
44,59663.304746455564,556,27481.709304476895,36,17.25037262768383,16,1,1,3,0
32,121997.29833216507,609,26073.747784918905,40,15.224623059938745,20,1,1,2,1
50,46415.36315677162,696,19965.369070826982,51,13.649261381998306,17,1,1,1,0
44,62397.32056325775,532,30477.488333911188,34,13.631183382815857,23,1,1,3,0
38,80460.1848915494,636,25784.13709003246,49,15.272497370933664,22,1,2,2,0
46,77132.99530989231,497,21368.063846831323,34,17.268729868342298,20,1,2,2,1
43,67213.92989044644,421,33617.31314124576,45,11.939745970321797,27,1,2,4,0
50,88980.64224142893,514,21334.26851332037,32,13.129318020717431,19,1,1,3,0
42,101290.6688512105,566,27663.22465071504,40,16.209123143557548,17,1,1,3,0
48,50540.73292726801,671,13792.358183293025,43,9.240688496303594,10,1,2,2,0
36,73396.64009503038,553,28120.883932848417,40,17.605027988603226,18,1,2,3,1
