LPC_outlet_temperature,HPC_outlet_temperature,LPT_outlet_temperature,Bypass_duct_pressure,HPC_outlet_pressure,Physical_fan_speed,Physical_core_speed,HPC_outlet_static_pressure,Fuel_flow_ratio,Corrected_fan_speed,Bypass_ratio,Bleed_enthalpy,HPT_cool_air_flow,LPT_cool_air_flow,Maintenance_Status
643.36,1594.09,1415.27,21.61,552.32,2388.17,9059.25,47.64,520.12,2388.16,8.4135,395,38.55,23.2922,1
643.62,1599.98,1427.41,21.61,552.61,2388.16,9159.03,47.89,520.74,2388.15,8.4746,396,38.53,23.1302,3
643.22,1596.04,1422.09,21.61,551.91,2388.28,9046.18,47.89,519.78,2388.18,8.4724,395,38.55,23.1053,3
642.84,1601.01,1416.19,21.61,552.56,2388.15,9067.6,47.91,520.16,2388.17,8.502,395,38.59,23.1976,2
643.31,1588.59,1415.31,21.61,553.4,2388.15,9060.27,47.63,521.18,2388.11,8.4564,394,38.73,23.3002,1
642.96,1582.97,1405.57,21.61,553.96,2387.99,9095.13,47.5,522.19,2387.98,8.438,392,38.91,23.3391,1
643.37,1597.25,1420.82,21.61,552.69,2388.14,9082.17,47.6,520.82,2388.17,8.4941,396,38.66,23.1933,2
642.64,1592.58,1406.97,21.61,554.43,2388.04,9075.21,47.4,521.86,2388.06,8.4148,394,38.96,23.3992,1
642.56,1589.66,1401.18,21.61,553.1,2388.12,9070.26,47.65,521.22,2388.11,8.4475,394,38.85,23.2415,0
643.93,1604.48,1433.98,21.61,551.88,2388.29,9047.38,48.1,519.6,2388.32,8.4912,396,38.44,23.0578,3
643.49,1597.07,1425.52,21.61,551.51,2388.23,9074.17,48.04,520.1,2388.24,8.51,395,38.61,23.1189,3
643.27,1594.78,1418.93,21.61,551.79,2388.14,9043.21,47.62,520.46,2388.18,8.4934,396,38.57,23.2351,2
642.27,1594.37,1415.16,21.61,552.65,2388.11,9094.36,47.74,521.36,2388.1,8.4662,393,38.72,23.2645,2
642.5,1598.19,1413.78,21.61,553.99,2388.13,9060.82,47.46,521.2,2388.09,8.4365,393,38.81,23.3671,0
642.79,1597.73,1408.0,21.61,553.15,2388.16,9071.3,47.66,520.85,2388.06,8.4769,394,38.69,23.3049,1
642.54,1588.47,1406.98,21.61,553.62,2388.08,9061.4,47.44,521.99,2388.01,8.4423,393,38.9,23.4075,1
643.31,1592.34,1424.37,21.61,552.41,2388.11,9085.15,47.69,520.89,2388.17,8.4997,395,38.74,23.2842,3
642.72,1597.19,1417.59,21.61,552.57,2388.18,9064.31,47.77,521.3,2388.16,8.4517,396,38.73,23.2104,0
643.66,1599.46,1427.89,21.61,551.51,2388.3,9039.67,48.11,519.61,2388.34,8.5178,396,38.44,23.1703,3
643.02,1598.81,1419.15,21.61,552.39,2388.12,9129.73,47.88,520.11,2388.15,8.5088,394,38.6,23.0039,3
642.99,1595.81,1424.62,21.61,552.78,2388.19,9053.27,47.91,520.01,2388.21,8.5332,395,38.59,23.1676,3
643.98,1596.85,1420.14,21.61,552.03,2388.23,9052.37,47.93,520.1,2388.26,8.5175,393,38.47,23.126,3
643.61,1603.56,1426.26,21.61,552.13,2388.07,9155.03,48.07,520.87,2388.11,8.5025,396,38.61,23.2726,3
643.08,1589.03,1412.42,21.61,553.55,2388.08,9065.28,47.59,521.22,2388.08,8.422,393,38.68,23.385,2
642.79,1583.99,1412.49,21.61,552.61,2388.23,9046.34,47.54,521.33,2388.21,8.4515,394,38.77,23.2036,1
642.73,1591.97,1407.72,21.61,553.63,2388.08,9080.86,47.44,521.93,2388.02,8.4191,393,39.0,23.3907,1
643.01,1596.46,1419.09,21.61,552.87,2388.18,9068.31,47.89,520.45,2388.15,8.4948,394,38.55,23.2189,1
643.02,1601.71,1415.87,21.61,552.82,2388.11,9101.89,47.75,520.83,2388.1,8.503,395,38.67,23.2322,2
643.08,1599.05,1413.69,21.61,552.49,2388.06,9107.55,47.71,520.5,2388.11,8.4838,395,38.68,23.2816,2
643.38,1600.91,1414.32,21.61,552.59,2388.14,9077.4,47.66,520.46,2388.09,8.4594,395,38.58,23.2027,2
643.05,1592.25,1402.32,21.61,553.66,2388.03,9055.45,47.4,522.02,2388.09,8.4302,393,38.89,23.299,1
643.54,1606.44,1425.2,21.61,552.17,2388.21,9074.74,48.05,520.38,2388.23,8.5328,396,38.47,23.0882,3
643.63,1606.92,1437.98,21.61,551.94,2388.19,9109.27,48.09,519.15,2388.2,8.5338,396,38.54,23.1942,3
642.09,1581.87,1403.84,21.61,554.0,2388.04,9061.89,47.45,521.84,2388.01,8.4072,392,38.86,23.2952,0
643.37,1594.68,1423.53,21.61,551.57,2388.22,9051.27,48.15,520.34,2388.27,8.4898,395,38.63,23.1122,3
644.02,1608.65,1434.59,21.61,552.22,2388.15,9146.01,48.15,520.1,2388.14,8.5196,397,38.52,23.118,3
643.22,1605.49,1422.66,21.61,551.85,2388.14,9124.24,48.21,520.1,2388.22,8.5208,396,38.55,23.1961,3
642.63,1594.01,1412.72,21.61,553.52,2388.16,9041.68,47.43,521.46,2388.15,8.4405,395,38.85,23.3376,0
643.14,1602.39,1425.41,21.61,552.43,2388.19,9116.69,47.96,520.11,2388.16,8.4984,396,38.49,23.0382,3
642.69,1590.44,1411.58,21.61,553.41,2388.09,9103.2,47.58,521.49,2388.1,8.4691,395,38.59,23.2088,1
642.9,1590.96,1405.65,21.61,553.62,2388.03,9056.39,47.5,521.66,2388.09,8.4753,393,38.81,23.1438,1
643.47,1600.63,1406.05,21.61,553.15,2388.06,9143.07,47.82,521.35,2388.05,8.4363,394,38.85,23.2209,3
643.03,1597.7,1415.67,21.61,553.04,2388.19,9065.62,47.8,520.54,2388.17,8.477,395,38.7,23.1564,2
641.94,1583.27,1402.75,21.61,553.45,2388.08,9058.87,47.48,522.17,2388.1,8.4344,393,38.77,23.3337,1
642.7,1586.32,1404.92,21.61,554.19,2388.04,9067.37,47.53,521.27,2388.1,8.4489,394,38.86,23.2222,1
643.23,1588.45,1407.0,21.61,553.68,2388.13,9043.75,47.6,521.51,2388.1,8.4404,393,38.89,23.1935,1
643.17,1595.13,1411.95,21.61,554.03,2388.1,9064.2,47.63,520.38,2388.14,8.4525,394,38.83,23.2187,1
643.42,1597.93,1421.47,21.61,552.52,2388.1,9083.26,47.77,520.57,2388.12,8.4477,394,38.7,23.1931,3
642.53,1588.27,1406.95,21.61,553.98,2388.03,9096.87,47.32,522.42,2387.98,8.4056,392,38.94,23.4385,1
642.69,1589.56,1400.51,21.61,553.63,2388.06,9066.51,47.44,521.36,2388.11,8.452,393,38.79,23.3247,1
643.48,1593.15,1414.54,21.61,552.26,2388.14,9053.77,47.85,520.83,2388.19,8.4597,394,38.75,23.2209,2
642.61,1587.04,1411.51,21.61,553.08,2388.2,9043.48,47.73,521.13,2388.14,8.4726,393,38.84,23.3082,0
642.81,1593.96,1410.44,21.61,553.41,2388.05,9102.5,47.45,520.91,2388.05,8.4713,394,38.66,23.2832,1
643.59,1603.34,1415.29,21.61,552.43,2388.19,9056.9,47.91,521.33,2388.21,8.4884,394,38.64,23.2838,1
642.52,1586.5,1409.43,21.61,553.5,2388.08,9065.34,47.46,521.31,2388.09,8.4552,395,38.76,23.2836,1
643.16,1594.15,1412.5,21.61,553.75,2388.11,9066.8,47.41,521.78,2388.15,8.4483,395,38.79,23.3958,1
643.3,1599.35,1417.88,21.61,551.58,2388.22,9051.29,47.9,520.24,2388.24,8.4762,395,38.73,23.1122,3
643.0,1581.72,1399.44,21.61,553.5,2388.09,9062.25,47.58,521.54,2388.09,8.4018,391,38.85,23.3276,0
643.09,1597.25,1409.57,21.61,552.82,2388.15,9041.48,47.5,520.94,2388.17,8.4269,393,38.99,23.3442,1
643.1,1595.79,1421.88,21.61,551.86,2388.17,9120.49,47.94,520.36,2388.15,8.5144,396,38.53,23.1435,3
642.4,1587.34,1405.2,21.61,552.93,2388.02,9074.11,47.45,522.17,2388.07,8.4309,393,38.9,23.3841,0
642.86,1590.89,1410.38,21.61,552.9,2388.11,9099.03,47.65,521.58,2388.1,8.4643,396,38.73,23.2084,2
643.29,1595.46,1416.63,21.61,553.27,2388.14,9056.1,47.54,521.54,2388.11,8.4578,394,38.87,23.2968,1
642.84,1587.42,1416.37,21.61,553.45,2388.18,9054.67,47.67,521.54,2388.16,8.4397,394,38.98,23.3298,1
641.7,1587.63,1398.3,21.61,554.06,2388.08,9055.32,47.45,521.81,2388.05,8.3796,393,39.05,23.3618,1
643.33,1604.36,1421.05,21.61,552.77,2388.18,9051.69,47.55,520.41,2388.18,8.5015,394,38.56,23.2339,2
642.98,1586.54,1403.94,21.61,552.21,2388.09,9046.31,47.43,521.32,2388.15,8.4327,394,38.84,23.301,1
643.14,1590.41,1413.02,21.61,553.03,2388.16,9043.63,47.6,521.66,2388.16,8.4438,393,38.88,23.1907,1
642.76,1594.37,1422.39,21.61,553.4,2388.05,9155.35,47.72,521.27,2388.12,8.4475,395,38.72,23.2019,3
642.66,1588.44,1411.07,21.61,552.61,2388.17,9040.81,47.68,520.38,2388.16,8.4288,391,38.78,23.3459,1
642.65,1593.66,1406.28,21.61,552.4,2388.12,9039.55,47.65,521.26,2388.1,8.4634,394,38.66,23.2498,1
643.01,1593.48,1399.9,21.61,552.91,2388.1,9054.52,47.52,521.75,2388.11,8.4228,393,38.63,23.352,1
643.25,1598.9,1414.35,21.61,552.63,2388.01,9095.98,47.58,521.17,2388.02,8.4817,393,38.81,23.1971,1
642.1,1593.66,1409.21,21.61,553.83,2387.99,9070.02,47.43,521.6,2388.09,8.4032,392,39.21,23.2352,1
642.33,1597.02,1419.51,21.61,553.25,2388.04,9099.24,47.6,520.88,2388.08,8.4257,394,38.67,23.2079,1
642.95,1596.11,1413.69,21.61,552.9,2388.12,9053.91,47.57,521.0,2388.07,8.4508,393,38.57,23.2565,0
642.86,1596.2,1402.59,21.61,553.71,2388.11,9047.25,47.47,521.7,2388.13,8.4255,394,38.95,23.3206,1
642.67,1585.22,1406.39,21.61,553.98,2387.99,9108.36,47.36,522.31,2388.0,8.4457,393,38.84,23.3503,1
642.88,1602.41,1417.45,21.61,552.03,2388.13,9122.95,47.87,520.78,2388.13,8.442,395,38.64,23.2829,3
643.06,1593.97,1421.43,21.61,552.41,2388.09,9136.55,47.9,520.42,2388.09,8.4853,395,38.56,23.1941,3
642.89,1591.71,1417.66,21.61,552.26,2388.21,9069.13,48.1,520.03,2388.11,8.4936,396,38.52,23.1141,2
643.32,1598.61,1426.88,21.61,552.17,2388.24,9043.54,48.21,519.85,2388.33,8.4867,395,38.55,23.1506,3
643.41,1596.95,1425.38,21.61,552.38,2388.23,9070.18,48.15,519.51,2388.21,8.5339,396,38.45,23.1261,3
642.89,1588.92,1414.77,21.61,552.99,2388.18,9043.81,47.53,521.37,2388.19,8.4684,393,38.75,23.2629,1
643.22,1601.42,1416.52,21.61,552.4,2388.16,9153.75,47.83,520.88,2388.11,8.456,393,38.51,23.1537,3
643.6,1600.67,1430.09,21.61,551.4,2388.33,9027.1,48.21,519.49,2388.32,8.4993,395,38.52,23.1294,3
642.26,1585.46,1409.7,21.61,553.79,2388.09,9065.66,47.61,521.8,2388.1,8.4873,393,38.8,23.2674,1
643.47,1603.24,1426.19,21.61,551.63,2388.15,9117.53,48.06,520.34,2388.16,8.481,396,38.61,23.2129,3
642.15,1592.32,1407.02,21.61,553.21,2388.14,9042.84,47.56,521.66,2388.06,8.4257,392,38.9,23.3866,0
643.11,1594.78,1420.33,21.61,552.97,2388.12,9134.86,47.89,521.51,2388.04,8.4726,393,38.67,23.0617,3
643.44,1593.45,1416.17,21.61,552.45,2388.12,9078.43,47.89,521.0,2388.14,8.485,395,38.53,23.2318,2
643.75,1594.2,1419.61,21.61,551.29,2388.22,9061.91,48.09,519.89,2388.22,8.5318,395,38.59,23.1861,3
643.11,1587.82,1406.94,21.61,552.63,2388.19,9042.48,47.77,521.23,2388.18,8.4673,395,38.67,23.3798,1
642.55,1597.93,1410.22,21.61,552.74,2388.14,9065.1,47.5,521.59,2388.13,8.4875,394,38.88,23.2547,1
643.54,1605.23,1418.43,21.61,552.88,2388.11,9125.96,48.1,520.14,2388.21,8.4921,395,38.36,23.235,3
642.71,1590.05,1412.41,21.61,553.04,2388.17,9056.41,47.74,521.64,2388.11,8.4557,394,38.76,23.2664,1
642.91,1588.55,1416.93,21.61,553.43,2388.15,9056.94,47.68,520.66,2388.2,8.4344,394,38.58,23.1426,0
643.5,1597.12,1422.2,21.61,551.65,2388.2,9111.38,48.0,520.29,2388.18,8.5306,395,38.67,23.183,2
642.6,1587.39,1397.23,21.61,553.58,2387.97,9075.56,47.38,521.67,2388.05,8.4508,393,38.89,23.2554,1
642.73,1601.24,1419.57,21.61,552.88,2388.16,9110.58,47.72,520.32,2388.16,8.4629,395,38.69,23.2232,3
642.29,1591.29,1398.76,21.61,554.19,2388.03,9071.9,47.35,522.22,2388.01,8.4153,392,39.07,23.3835,1
643.29,1592.47,1421.84,21.61,551.84,2388.15,9119.86,48.08,520.16,2388.15,8.4817,396,38.44,23.1366,3
643.07,1594.62,1405.43,21.61,553.62,2388.09,9090.55,47.57,521.38,2388.1,8.4518,393,38.74,23.2125,2
643.15,1599.32,1419.86,21.61,552.25,2388.18,9063.88,47.92,520.46,2388.2,8.5163,396,38.41,23.1193,2
642.89,1584.86,1412.78,21.61,553.42,2388.12,9073.67,47.68,521.57,2388.08,8.4596,395,38.72,23.2199,1
642.98,1594.07,1410.87,21.61,552.97,2388.2,9042.49,47.79,521.36,2388.16,8.451,394,38.71,23.2509,1
643.28,1596.67,1419.29,21.61,552.27,2388.19,9045.36,47.8,521.0,2388.18,8.4316,394,38.76,23.1851,1
643.41,1598.67,1415.27,21.61,552.05,2388.16,9096.12,47.97,520.5,2388.18,8.4841,396,38.46,23.206,2
643.17,1582.12,1402.84,21.61,553.44,2388.07,9064.11,47.33,521.9,2388.11,8.4451,394,38.84,23.2177,1
643.88,1608.26,1426.2,21.61,551.01,2388.26,9063.13,48.08,519.8,2388.22,8.5213,397,38.6,23.2392,3
642.98,1592.36,1410.1,21.61,552.72,2388.23,9041.71,47.73,520.55,2388.2,8.4672,394,38.82,23.1535,1
642.67,1597.33,1416.52,21.61,553.25,2388.16,9047.15,47.6,520.81,2388.19,8.4338,394,38.61,23.2186,1
642.98,1594.07,1420.61,21.61,552.27,2388.27,9043.1,47.93,520.56,2388.2,8.4633,394,38.46,23.2253,2
643.48,1597.72,1419.03,21.61,552.24,2388.17,9125.75,47.89,520.66,2388.13,8.4974,396,38.68,23.1899,3
642.98,1594.79,1419.89,21.61,551.97,2388.29,9047.06,48.09,520.08,2388.3,8.527,394,38.46,23.1492,3
642.77,1588.77,1415.25,21.61,553.98,2388.05,9081.62,47.54,521.37,2388.09,8.4353,393,38.62,23.2688,2
642.85,1589.5,1405.17,21.61,553.76,2388.06,9070.56,47.43,521.32,2388.1,8.38,395,38.79,23.3736,2
642.43,1589.98,1410.55,21.61,553.09,2388.09,9084.41,47.56,521.39,2388.11,8.4522,393,38.95,23.2221,2
643.45,1596.48,1427.77,21.61,550.73,2388.25,9042.05,48.14,519.62,2388.31,8.5113,396,38.6,23.1006,3
642.89,1583.18,1399.27,21.61,553.43,2388.09,9082.84,47.34,522.15,2387.99,8.4198,393,38.75,23.3732,1
643.42,1601.18,1425.95,21.61,552.56,2388.17,9053.48,47.69,520.22,2388.13,8.4799,395,38.46,23.1264,2
642.41,1583.38,1402.98,21.61,553.37,2388.06,9056.31,47.5,522.48,2388.04,8.422,394,38.9,23.2635,0
642.71,1589.12,1405.59,21.61,552.85,2388.15,9073.29,47.84,521.44,2388.03,8.4926,395,38.61,23.3117,1
642.73,1582.42,1408.5,21.61,554.74,2388.01,9075.65,47.22,521.69,2388.02,8.3956,393,38.96,23.4092,0
642.95,1591.95,1411.33,21.61,553.02,2388.07,9065.08,47.48,520.8,2388.15,8.4797,395,38.66,23.2396,1
643.63,1589.57,1421.02,21.61,552.09,2388.21,9047.8,47.89,520.96,2388.21,8.4935,395,38.56,23.2909,2
642.1,1589.3,1397.59,21.61,553.7,2388.09,9052.79,47.54,521.8,2388.07,8.4339,392,39.12,23.2636,1
643.1,1589.41,1413.81,21.61,553.03,2388.14,9081.13,47.48,521.37,2388.11,8.4386,394,39.16,23.2703,1
643.63,1594.24,1419.28,21.61,551.46,2388.27,9055.49,47.88,520.39,2388.23,8.494,394,38.51,22.9421,3
643.64,1596.88,1426.89,21.61,551.1,2388.26,9072.93,48.18,519.52,2388.3,8.5246,397,38.52,23.0712,3
643.39,1598.56,1411.18,21.61,553.39,2388.16,9059.06,47.34,520.97,2388.13,8.4445,394,38.79,23.2551,2
642.75,1588.39,1413.37,21.61,552.45,2388.2,9056.58,47.76,520.56,2388.18,8.488,396,38.63,23.0398,2
642.33,1592.9,1411.25,21.61,553.57,2388.05,9066.08,47.48,521.81,2388.09,8.4312,390,38.88,23.2382,0
642.41,1592.92,1403.3,21.61,552.58,2388.06,9066.44,47.52,521.9,2388.14,8.4435,392,38.79,23.3524,2
642.99,1594.49,1418.43,21.61,552.2,2388.11,9063.23,47.77,520.82,2388.16,8.4499,394,38.95,23.1465,1
642.67,1588.56,1409.57,21.61,553.12,2388.04,9062.25,47.62,521.26,2388.1,8.4294,393,38.89,23.2795,1
642.43,1586.46,1400.47,21.61,554.05,2388.08,9053.91,47.43,522.03,2388.07,8.4337,393,38.92,23.4021,1
643.41,1602.73,1415.78,21.61,552.25,2388.17,9078.7,47.83,520.27,2388.14,8.4424,394,38.6,23.1823,3
643.12,1597.62,1412.26,21.61,552.6,2388.08,9109.47,47.79,521.4,2388.1,8.4667,395,38.72,23.1563,2
643.0,1592.92,1409.73,21.61,553.45,2388.08,9080.3,47.53,520.77,2388.1,8.4808,394,38.76,23.2771,1
642.76,1594.99,1416.7,21.61,553.03,2388.13,9046.2,47.66,521.16,2388.22,8.4696,395,38.69,23.3088,2
643.14,1590.16,1414.19,21.61,553.38,2388.07,9095.05,47.72,520.6,2388.08,8.4863,392,38.75,23.2574,2
643.42,1593.06,1417.62,21.61,552.7,2388.14,9090.43,47.71,520.55,2388.18,8.4804,394,38.8,23.1797,3
642.85,1593.68,1410.03,21.61,552.67,2388.2,9044.9,47.72,520.52,2388.19,8.4758,395,38.59,23.2562,2
642.24,1592.93,1406.27,21.61,554.31,2388.14,9064.01,47.6,521.24,2388.12,8.4427,392,38.82,23.2163,2
643.47,1602.4,1425.75,21.61,552.38,2388.09,9163.03,47.69,520.92,2388.12,8.493,395,38.71,23.1791,3
643.08,1595.05,1420.56,21.61,553.02,2388.14,9061.36,47.7,521.1,2388.16,8.4378,395,38.6,23.1033,1
642.57,1594.0,1412.22,21.61,553.52,2388.05,9065.52,47.55,521.63,2388.09,8.4301,393,38.96,23.3396,1
643.39,1598.72,1427.59,21.61,552.03,2388.16,9138.73,48.09,519.94,2388.2,8.5053,396,38.42,23.1192,3
641.82,1589.22,1400.55,21.61,553.28,2388.01,9072.53,47.4,522.14,2388.04,8.3719,391,38.93,23.3483,0
642.55,1587.34,1415.72,21.61,553.6,2388.17,9055.04,47.73,520.89,2388.15,8.4446,393,38.81,23.3293,0
643.03,1589.34,1420.74,21.61,553.19,2388.17,9052.95,47.79,520.77,2388.18,8.4822,395,38.65,23.1901,3
642.53,1588.02,1408.07,21.61,553.28,2388.04,9054.59,47.51,521.17,2388.06,8.4579,394,38.76,23.2448,1
642.36,1583.3,1409.17,21.61,553.51,2388.15,9055.03,47.71,521.0,2388.12,8.4334,393,38.83,23.2392,1
643.45,1594.16,1414.08,21.61,552.08,2388.18,9070.13,47.92,520.03,2388.18,8.5119,394,38.58,23.1945,2
643.76,1602.69,1423.45,21.61,551.45,2388.29,9035.79,48.21,519.03,2388.33,8.5324,396,38.51,23.0449,3
642.91,1592.69,1412.7,21.61,553.09,2388.12,9070.12,47.56,521.7,2388.02,8.4763,394,38.87,23.2734,1
642.53,1594.16,1412.42,21.61,553.3,2388.1,9069.58,47.67,521.01,2388.11,8.441,393,38.61,23.3222,2
642.29,1590.07,1400.27,21.61,553.5,2387.99,9066.58,47.39,521.96,2387.97,8.373,391,38.87,23.4344,1
643.09,1599.77,1423.12,21.61,553.17,2388.17,9055.57,47.81,520.39,2388.25,8.524,394,38.41,23.129,2
642.7,1591.27,1414.6,21.61,552.59,2388.09,9082.27,47.57,521.33,2388.08,8.4785,394,38.74,23.1985,2
642.35,1586.55,1409.36,21.61,553.28,2388.14,9066.28,47.43,521.24,2388.12,8.4353,393,38.81,23.2275,2
642.29,1591.93,1395.41,21.61,553.17,2388.06,9070.47,47.33,522.1,2388.03,8.4137,394,38.95,23.339,1
644.3,1601.47,1430.45,21.61,550.93,2388.31,9046.45,48.15,519.43,2388.33,8.5185,396,38.34,23.0511,3
642.79,1591.8,1410.94,21.61,552.69,2388.19,9059.03,47.43,521.39,2388.19,8.4421,393,38.69,23.2535,1
643.52,1597.12,1425.51,21.61,551.92,2388.21,9070.27,48.13,520.07,2388.28,8.4841,394,38.35,23.137,3
643.19,1595.04,1421.67,21.61,552.24,2388.13,9055.72,47.98,520.49,2388.17,8.4904,394,38.69,23.1658,3
643.35,1595.03,1405.56,21.61,553.64,2388.13,9050.99,47.52,521.04,2388.15,8.4029,393,38.65,23.3074,1
642.69,1600.53,1418.99,21.61,551.34,2388.24,9081.06,47.99,520.11,2388.24,8.4726,397,38.72,23.1122,3
643.1,1596.3,1409.4,21.61,553.59,2388.1,9088.85,47.43,521.71,2388.08,8.4147,393,38.99,23.23,1
643.7,1600.45,1426.43,21.61,552.03,2388.16,9147.04,48.05,520.72,2388.16,8.5172,395,38.54,23.1469,3
643.04,1602.17,1426.88,21.61,552.02,2388.08,9156.54,48.05,520.2,2388.13,8.4855,397,38.53,23.0755,3
642.87,1593.35,1411.86,21.61,553.61,2388.07,9049.08,47.51,521.59,2388.07,8.4537,393,38.85,23.2369,1
643.73,1596.28,1418.72,21.61,552.27,2388.18,9068.24,47.95,520.48,2388.14,8.4708,394,38.7,23.2241,2
642.08,1592.64,1400.55,21.61,553.53,2388.03,9078.97,47.35,522.06,2388.05,8.4155,393,38.9,23.4406,0
643.62,1597.26,1430.31,21.61,551.67,2388.24,9050.31,48.01,520.13,2388.19,8.4614,395,38.47,23.1524,3
643.65,1596.79,1420.75,21.61,552.83,2388.12,9085.65,47.69,520.6,2388.19,8.4691,395,38.78,23.1732,2
643.04,1592.47,1409.15,21.61,553.02,2388.13,9085.3,47.74,521.37,2388.08,8.504,393,38.51,23.2651,1
643.0,1586.67,1409.24,21.61,553.39,2388.05,9084.26,47.49,521.13,2388.01,8.4083,392,38.68,23.3064,1
642.47,1591.14,1397.59,21.61,555.2,2388.0,9076.2,47.27,521.27,2387.98,8.399,391,38.82,23.2983,1
642.83,1589.55,1414.34,21.61,553.23,2388.1,9068.17,47.43,520.82,2388.07,8.4464,394,38.8,23.2517,2
643.04,1595.87,1415.6,21.61,552.35,2388.1,9066.78,47.64,521.06,2388.17,8.4642,393,38.58,23.2123,1
643.84,1602.72,1427.35,21.61,551.53,2388.32,9035.16,48.17,520.12,2388.27,8.5266,396,38.64,23.1005,3
643.76,1597.89,1425.13,21.61,552.4,2388.28,9051.42,48.21,520.11,2388.25,8.487,396,38.42,23.0516,3
642.46,1593.16,1407.5,21.61,553.85,2388.16,9075.11,47.43,521.53,2388.09,8.3966,394,39.04,23.2633,2
643.15,1595.8,1421.84,21.61,551.71,2388.24,9044.53,47.94,520.11,2388.2,8.5149,395,38.53,23.2189,2
642.69,1586.67,1413.62,21.61,552.36,2388.13,9066.88,47.57,521.39,2388.13,8.4446,394,38.81,23.3337,0
643.47,1593.05,1415.51,21.61,552.57,2388.12,9075.73,47.62,520.49,2388.11,8.4844,396,38.77,23.2382,1
643.17,1600.23,1417.34,21.61,551.55,2388.18,9079.97,47.93,520.39,2388.2,8.4917,395,38.81,23.3186,3
643.25,1598.19,1417.33,21.61,552.08,2388.24,9056.28,47.89,520.78,2388.23,8.5213,395,38.38,23.2012,3
643.15,1603.74,1424.17,21.61,551.47,2388.06,9172.76,48.12,520.34,2388.14,8.5066,396,38.49,22.9909,3
643.16,1596.17,1411.73,21.61,552.38,2388.23,9050.62,47.77,520.47,2388.2,8.4896,394,38.62,23.1722,2
642.65,1589.84,1411.28,21.61,552.83,2388.06,9098.71,47.47,520.77,2388.1,8.4152,393,38.81,23.2936,2
643.2,1601.49,1435.89,21.61,552.34,2388.27,9041.54,48.13,519.4,2388.3,8.5328,394,38.48,23.0252,3
643.17,1592.74,1413.88,21.61,553.05,2388.15,9065.77,47.71,521.63,2388.06,8.448,393,38.8,23.2757,1
643.25,1594.56,1418.85,21.61,552.04,2388.14,9046.02,47.76,520.24,2388.19,8.4851,395,38.7,23.2841,2
643.14,1597.68,1420.06,21.61,552.27,2388.23,9057.91,47.85,520.54,2388.17,8.4498,395,38.85,23.2628,1
643.32,1590.98,1420.44,21.61,553.16,2388.18,9060.3,47.64,519.82,2388.17,8.4641,393,38.59,23.1911,2
642.97,1602.35,1424.93,21.61,552.26,2388.18,9068.14,48.05,521.04,2388.19,8.497,394,38.49,23.1922,2
643.37,1595.6,1412.0,21.61,552.56,2388.15,9072.88,47.94,520.47,2388.23,8.5021,397,38.87,23.174,2
642.68,1590.52,1401.0,21.61,554.37,2388.02,9078.93,47.33,522.04,2388.0,8.3934,393,38.99,23.5181,1
642.59,1592.77,1417.1,21.61,553.25,2388.14,9053.26,47.94,521.09,2388.15,8.444,394,38.66,23.2232,1
642.53,1590.64,1410.05,21.61,553.55,2388.12,9076.86,47.78,521.37,2388.09,8.471,395,38.63,23.1651,1
642.81,1590.27,1407.61,21.61,553.2,2388.13,9063.95,47.66,520.64,2388.19,8.4736,391,38.79,23.1893,1
642.88,1588.88,1410.65,21.61,553.84,2388.1,9080.72,47.76,521.58,2388.11,8.4835,393,38.72,23.2597,1
643.05,1587.74,1412.44,21.61,553.35,2388.06,9081.49,47.6,521.75,2388.08,8.4587,395,38.98,23.1217,1
642.47,1591.03,1400.55,21.61,553.26,2388.12,9065.44,47.47,521.32,2388.07,8.4298,395,38.77,23.1773,2
643.74,1597.7,1430.64,21.61,551.56,2388.21,9046.54,47.94,520.08,2388.24,8.499,395,38.65,23.103,3
643.84,1600.14,1424.05,21.61,551.15,2388.28,9055.59,48.22,519.96,2388.28,8.5268,396,38.58,23.0729,3
642.95,1594.4,1422.24,21.61,553.02,2388.18,9081.09,47.73,520.26,2388.16,8.4741,393,38.65,23.2814,3
642.74,1587.69,1420.93,21.61,552.83,2388.16,9081.32,47.68,520.24,2388.17,8.4942,394,38.81,23.2242,1
642.89,1592.32,1415.1,21.61,552.57,2388.14,9080.7,47.69,521.2,2388.11,8.4793,395,38.81,23.2652,2
643.93,1595.92,1422.2,21.61,551.66,2388.31,9064.58,48.12,520.14,2388.27,8.5325,395,38.38,23.1142,3
643.35,1605.39,1435.15,21.61,551.45,2388.18,9089.9,48.53,519.65,2388.21,8.5372,396,38.3,23.1225,3
642.2,1589.11,1410.85,21.61,553.88,2388.01,9109.33,47.48,521.62,2388.02,8.418,394,38.86,23.2934,2
642.77,1594.08,1409.33,21.61,552.79,2388.06,9075.93,47.69,521.02,2388.07,8.4629,394,38.72,23.2158,1
643.09,1597.94,1412.81,21.61,553.5,2388.16,9050.97,47.61,520.61,2388.15,8.4686,393,38.77,23.32,1
642.52,1592.75,1411.55,21.61,553.2,2388.07,9071.16,47.37,521.86,2388.05,8.4225,394,38.75,23.246,1
642.42,1593.4,1411.18,21.61,552.39,2388.11,9062.58,47.57,521.29,2388.17,8.4603,393,38.74,23.4441,0
642.6,1592.73,1409.57,21.61,553.73,2388.08,9060.63,47.59,521.42,2388.09,8.4555,393,38.63,23.2103,0
